unit_id	status	error	completion	decoder_sha256	decode_seconds
ancient_eurasia_han_introgression__af30__neutral__rep014	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep014/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.031816826000068
ancient_eurasia_han_introgression__af30__neutral__rep015	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep015/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.04954448100034
ancient_eurasia_han_introgression__af30__neutral__rep016	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep016/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.2189139230004
ancient_eurasia_han_introgression__af30__neutral__rep017	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep017/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.835616805999962
ancient_eurasia_han_introgression__af30__neutral__rep018	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep018/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.26022839799998
ancient_eurasia_han_introgression__af30__neutral__rep019	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep019/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	25.765600423999786
ancient_eurasia_han_introgression__af30__neutral__rep020	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep020/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	25.56989811299991
ancient_eurasia_han_introgression__af30__neutral__rep021	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep021/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.593163346999972
ancient_eurasia_han_introgression__af30__neutral__rep022	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep022/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.615625007999824
ancient_eurasia_han_introgression__af30__neutral__rep023	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep023/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.024987982999846
ancient_eurasia_han_introgression__af30__neutral__rep024	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep024/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.979855856000086
ancient_eurasia_han_introgression__af30__neutral__rep025	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep025/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.66817531200013
ancient_eurasia_han_introgression__af30__neutral__rep026	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep026/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	24.096354842999972
ancient_eurasia_han_introgression__af30__neutral__rep027	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep027/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.541705505999744
ancient_eurasia_han_introgression__af30__neutral__rep028	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep028/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.940183156999865
ancient_eurasia_han_introgression__af30__neutral__rep029	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep029/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.514720920999935
ancient_eurasia_han_introgression__af30__neutral__rep030	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep030/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.30857973100001
ancient_eurasia_han_introgression__af30__neutral__rep031	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep031/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.818052026999794
ancient_eurasia_han_introgression__af30__neutral__rep032	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep032/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.10146279699984
ancient_eurasia_han_introgression__af30__neutral__rep033	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep033/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.698424452999916
ancient_eurasia_han_introgression__af30__neutral__rep034	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep034/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.887735280000015
ancient_eurasia_han_introgression__af30__neutral__rep035	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep035/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.80925390199991
ancient_eurasia_han_introgression__af30__neutral__rep036	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep036/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.88051000400037
ancient_eurasia_han_introgression__af30__neutral__rep037	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep037/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.70976996799982
ancient_eurasia_han_introgression__af30__neutral__rep038	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep038/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.146620890000122
ancient_eurasia_han_introgression__af30__neutral__rep039	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep039/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	25.99916800999972
ancient_eurasia_han_introgression__af30__neutral__rep040	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep040/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.672945250999874
ancient_eurasia_han_introgression__af30__neutral__rep041	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep041/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.702082031000373
ancient_eurasia_han_introgression__af30__neutral__rep042	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep042/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.018061493999994
ancient_eurasia_han_introgression__af30__neutral__rep043	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep043/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	25.97628110400001
ancient_eurasia_han_introgression__af30__neutral__rep044	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep044/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.188689479999994
ancient_eurasia_han_introgression__af30__neutral__rep045	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep045/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.160902069000258
ancient_eurasia_han_introgression__af30__neutral__rep046	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep046/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.604273942999953
ancient_eurasia_han_introgression__af30__neutral__rep047	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep047/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.51909611200017
ancient_eurasia_han_introgression__af30__neutral__rep048	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep048/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.98905368600026
ancient_eurasia_han_introgression__af30__neutral__rep049	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep049/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.056039908999992
ancient_eurasia_han_introgression__af30__neutral__rep050	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep050/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.094821164000223
ancient_eurasia_han_introgression__af30__neutral__rep051	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep051/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.60992326199994
ancient_eurasia_han_introgression__af30__neutral__rep052	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep052/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.407947519000118
ancient_eurasia_han_introgression__af30__neutral__rep053	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep053/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.641275797999697
ancient_eurasia_han_introgression__af30__neutral__rep054	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep054/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.60263053000017
ancient_eurasia_han_introgression__af30__neutral__rep055	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep055/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.457715285000177
ancient_eurasia_han_introgression__af30__neutral__rep056	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep056/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.31485370900009
ancient_eurasia_han_introgression__af30__neutral__rep057	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep057/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.442192764000083
ancient_eurasia_han_introgression__af30__neutral__rep058	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep058/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.429353713000182
ancient_eurasia_han_introgression__af30__neutral__rep059	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep059/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.38885100100015
ancient_eurasia_han_introgression__af30__neutral__rep060	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep060/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.65140525400011
ancient_eurasia_han_introgression__af30__neutral__rep061	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep061/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	24.076355565000085
ancient_eurasia_han_introgression__af30__neutral__rep062	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep062/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	24.35628288399994
ancient_eurasia_han_introgression__af30__neutral__rep063	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep063/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	25.97542015199997
ancient_eurasia_han_introgression__af30__neutral__rep064	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep064/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	25.788972650000233
ancient_eurasia_han_introgression__af30__neutral__rep065	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep065/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.639040666000255
ancient_eurasia_han_introgression__af30__neutral__rep066	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep066/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.900317690000065
ancient_eurasia_han_introgression__af30__neutral__rep067	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep067/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.196519076000186
ancient_eurasia_han_introgression__af30__neutral__rep068	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep068/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.455097616999865
ancient_eurasia_han_introgression__af30__neutral__rep069	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep069/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	25.934664276999683
ancient_eurasia_han_introgression__af30__neutral__rep070	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep070/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.997332430999904
ancient_eurasia_han_introgression__af30__neutral__rep071	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep071/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.927666950000003
ancient_eurasia_han_introgression__af30__neutral__rep072	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep072/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.751226923000104
ancient_eurasia_han_introgression__af30__neutral__rep073	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep073/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.692449005999606
ancient_eurasia_han_introgression__af30__neutral__rep074	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep074/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.804361622000215
ancient_eurasia_han_introgression__af30__neutral__rep075	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af30__neutral__rep075/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.38162027699991
