seed	position	introgression_frequency	n_hom_introgressed	threshold_years	p_hom_introgressed	p_unconditional
20261913	8375000.0	0.4	15	100000.0	0.8666666666666667	0.26
20261913	8425000.0	0.49	24	10000.0	0.0	0.0
20261913	8425000.0	0.49	24	20000.0	0.08333333333333333	0.03
20261913	8425000.0	0.49	24	30000.0	0.16666666666666666	0.07
20261913	8425000.0	0.49	24	50000.0	0.9583333333333334	0.3
20261913	8425000.0	0.49	24	100000.0	0.9583333333333334	0.3
20261913	8525000.0	0.255	5	10000.0	0.0	0.0
20261913	8525000.0	0.255	5	20000.0	0.2	0.05
20261913	8525000.0	0.255	5	30000.0	0.2	0.08
20261913	8525000.0	0.255	5	50000.0	1.0	0.23
20261913	8525000.0	0.255	5	100000.0	1.0	0.23
20261918	7825000.0	0.325	13	10000.0	0.07692307692307693	0.01
20261918	7825000.0	0.325	13	20000.0	0.07692307692307693	0.01
20261918	7825000.0	0.325	13	30000.0	0.23076923076923078	0.06
20261918	7825000.0	0.325	13	50000.0	1.0	0.34
20261918	7825000.0	0.325	13	100000.0	1.0	0.34
20261918	7875000.0	0.31	9	10000.0	0.1111111111111111	0.01
20261918	7875000.0	0.31	9	20000.0	0.1111111111111111	0.02
20261918	7875000.0	0.31	9	30000.0	0.1111111111111111	0.05
20261918	7875000.0	0.31	9	50000.0	1.0	0.23
20261918	7875000.0	0.31	9	100000.0	1.0	0.23
20261918	7925000.0	0.37	15	10000.0	0.06666666666666667	0.01
20261918	7925000.0	0.37	15	20000.0	0.06666666666666667	0.02
20261918	7925000.0	0.37	15	30000.0	0.06666666666666667	0.05
20261918	7925000.0	0.37	15	50000.0	1.0	0.24
20261918	7925000.0	0.37	15	100000.0	1.0	0.24
20261919	2575000.0	0.54	27	10000.0	0.0	0.0
20261919	2575000.0	0.54	27	20000.0	0.0	0.01
20261919	2575000.0	0.54	27	30000.0	0.07407407407407407	0.04
20261919	2575000.0	0.54	27	50000.0	1.0	0.31
20261919	2575000.0	0.54	27	100000.0	1.0	0.31
20261921	125000.0	0.43	14	10000.0	0.0	0.0
20261921	125000.0	0.43	14	20000.0	0.07142857142857142	0.01
20261921	125000.0	0.43	14	30000.0	0.2857142857142857	0.06
20261921	125000.0	0.43	14	50000.0	1.0	0.3
20261921	125000.0	0.43	14	100000.0	1.0	0.42
20261921	175000.0	0.3	5	10000.0	0.0	0.0
20261921	175000.0	0.3	5	20000.0	0.0	0.0
20261921	175000.0	0.3	5	30000.0	0.0	0.01
20261921	175000.0	0.3	5	50000.0	1.0	0.25
20261921	175000.0	0.3	5	100000.0	1.0	0.48
20261921	225000.0	0.365	10	10000.0	0.0	0.0
20261921	225000.0	0.365	10	20000.0	0.0	0.0
20261921	225000.0	0.365	10	30000.0	0.1	0.03
20261921	225000.0	0.365	10	50000.0	1.0	0.29
20261921	225000.0	0.365	10	100000.0	1.0	0.29
20261921	275000.0	0.49	21	10000.0	0.0	0.0
20261921	275000.0	0.49	21	20000.0	0.0	0.01
20261921	275000.0	0.49	21	30000.0	0.0	0.06
20261921	275000.0	0.49	21	50000.0	1.0	0.33
20261921	275000.0	0.49	21	100000.0	1.0	0.33
20261921	325000.0	0.61	32	10000.0	0.0	0.0
20261921	325000.0	0.61	32	20000.0	0.0	0.0
20261921	325000.0	0.61	32	30000.0	0.0	0.02
20261921	325000.0	0.61	32	50000.0	1.0	0.36
20261921	325000.0	0.61	32	100000.0	1.0	0.36
20261921	375000.0	0.4	16	10000.0	0.0	0.0
20261921	375000.0	0.4	16	20000.0	0.0	0.0
20261921	375000.0	0.4	16	30000.0	0.0	0.09
20261921	375000.0	0.4	16	50000.0	1.0	0.31
20261921	375000.0	0.4	16	100000.0	1.0	0.31
20261921	425000.0	0.395	18	10000.0	0.0	0.0
20261921	425000.0	0.395	18	20000.0	0.0	0.01
20261921	425000.0	0.395	18	30000.0	0.0	0.06
20261921	425000.0	0.395	18	50000.0	1.0	0.31
20261921	425000.0	0.395	18	100000.0	1.0	0.31
20261921	1875000.0	0.355	15	10000.0	0.0	0.0
20261921	1875000.0	0.355	15	20000.0	0.13333333333333333	0.03
20261921	1875000.0	0.355	15	30000.0	0.26666666666666666	0.07
20261921	1875000.0	0.355	15	50000.0	0.7333333333333333	0.38
20261921	1875000.0	0.355	15	100000.0	0.7333333333333333	0.38
20261921	1925000.0	0.245	7	10000.0	0.0	0.0
20261921	1925000.0	0.245	7	20000.0	0.0	0.02
20261921	1925000.0	0.245	7	30000.0	0.14285714285714285	0.06
20261921	1925000.0	0.245	7	50000.0	0.2857142857142857	0.29
20261921	1925000.0	0.245	7	100000.0	0.2857142857142857	0.31
20261921	2025000.0	0.3	9	10000.0	0.0	0.01
20261921	2025000.0	0.3	9	20000.0	0.1111111111111111	0.04
20261921	2025000.0	0.3	9	30000.0	0.2222222222222222	0.08
20261921	2025000.0	0.3	9	50000.0	1.0	0.25
20261921	2025000.0	0.3	9	100000.0	1.0	0.25
20261921	2075000.0	0.235	7	10000.0	0.0	0.01
20261921	2075000.0	0.235	7	20000.0	0.14285714285714285	0.05
20261921	2075000.0	0.235	7	30000.0	0.42857142857142855	0.08
20261921	2075000.0	0.235	7	50000.0	1.0	0.32
20261921	2075000.0	0.235	7	100000.0	1.0	0.32
20261921	2125000.0	0.365	13	10000.0	0.0	0.02
20261921	2125000.0	0.365	13	20000.0	0.07692307692307693	0.07
20261921	2125000.0	0.365	13	30000.0	0.3076923076923077	0.1
20261921	2125000.0	0.365	13	50000.0	0.5384615384615384	0.25
20261921	2125000.0	0.365	13	100000.0	0.5384615384615384	0.25
20261921	2175000.0	0.35	13	10000.0	0.0	0.02
20261921	2175000.0	0.35	13	20000.0	0.0	0.05
20261921	2175000.0	0.35	13	30000.0	0.3076923076923077	0.11
20261921	2175000.0	0.35	13	50000.0	0.5384615384615384	0.26
20261921	2175000.0	0.35	13	100000.0	0.6153846153846154	0.27
20261921	4425000.0	0.215	6	10000.0	0.0	0.01
20261921	4425000.0	0.215	6	20000.0	0.0	0.01
20261921	4425000.0	0.215	6	30000.0	0.3333333333333333	0.06
20261921	4425000.0	0.215	6	50000.0	1.0	0.29
20261921	4425000.0	0.215	6	100000.0	1.0	0.3
20261928	3325000.0	0.14	6	10000.0	0.0	0.01
20261928	3325000.0	0.14	6	20000.0	0.16666666666666666	0.02
20261928	3325000.0	0.14	6	30000.0	1.0	0.1
20261928	3325000.0	0.14	6	50000.0	1.0	0.19
20261928	3325000.0	0.14	6	100000.0	1.0	0.59
20261928	8225000.0	0.225	7	10000.0	0.0	0.0
20261928	8225000.0	0.225	7	20000.0	0.0	0.0
20261928	8225000.0	0.225	7	30000.0	0.14285714285714285	0.06
20261928	8225000.0	0.225	7	50000.0	1.0	0.2
20261928	8225000.0	0.225	7	100000.0	1.0	0.21
20261928	8275000.0	0.24	8	10000.0	0.0	0.0
20261928	8275000.0	0.24	8	20000.0	0.0	0.01
20261928	8275000.0	0.24	8	30000.0	0.125	0.06
20261928	8275000.0	0.24	8	50000.0	1.0	0.23
20261928	8275000.0	0.24	8	100000.0	1.0	0.23
20261928	9325000.0	0.195	6	10000.0	0.0	0.0
20261928	9325000.0	0.195	6	20000.0	0.5	0.04
20261928	9325000.0	0.195	6	30000.0	1.0	0.11
20261928	9325000.0	0.195	6	50000.0	1.0	0.29
20261928	9325000.0	0.195	6	100000.0	1.0	0.31
20261934	8425000.0	0.2	5	10000.0	0.0	0.0
20261934	8425000.0	0.2	5	20000.0	0.0	0.03
20261934	8425000.0	0.2	5	30000.0	0.4	0.08
20261934	8425000.0	0.2	5	50000.0	1.0	0.3
20261934	8425000.0	0.2	5	100000.0	1.0	0.3
20261934	8475000.0	0.27	6	10000.0	0.0	0.0
20261934	8475000.0	0.27	6	20000.0	0.16666666666666666	0.02
20261934	8475000.0	0.27	6	30000.0	0.6666666666666666	0.1
20261934	8475000.0	0.27	6	50000.0	1.0	0.23
20261934	8475000.0	0.27	6	100000.0	1.0	0.24
20261934	8575000.0	0.24	5	10000.0	0.2	0.01
20261934	8575000.0	0.24	5	20000.0	0.4	0.02
20261934	8575000.0	0.24	5	30000.0	0.6	0.06
20261934	8575000.0	0.24	5	50000.0	1.0	0.36
20261934	8575000.0	0.24	5	100000.0	1.0	0.36
20261934	8975000.0	0.39	11	10000.0	0.0	0.0
20261934	8975000.0	0.39	11	20000.0	0.09090909090909091	0.04
20261934	8975000.0	0.39	11	30000.0	0.36363636363636365	0.09
20261934	8975000.0	0.39	11	50000.0	1.0	0.2
20261934	8975000.0	0.39	11	100000.0	1.0	0.21
20261934	9025000.0	0.225	5	10000.0	0.0	0.0
20261934	9025000.0	0.225	5	20000.0	0.2	0.06
20261934	9025000.0	0.225	5	30000.0	0.8	0.12
20261934	9025000.0	0.225	5	50000.0	1.0	0.3
20261934	9025000.0	0.225	5	100000.0	1.0	0.31
20261934	9125000.0	0.205	5	10000.0	0.0	0.0
20261934	9125000.0	0.205	5	20000.0	0.2	0.04
20261934	9125000.0	0.205	5	30000.0	1.0	0.11
20261934	9125000.0	0.205	5	50000.0	1.0	0.21
20261934	9125000.0	0.205	5	100000.0	1.0	0.21
20261934	9175000.0	0.245	7	10000.0	0.0	0.0
20261934	9175000.0	0.245	7	20000.0	0.5714285714285714	0.08
20261934	9175000.0	0.245	7	30000.0	1.0	0.13
20261934	9175000.0	0.245	7	50000.0	1.0	0.26
20261934	9175000.0	0.245	7	100000.0	1.0	0.26
20261942	625000.0	0.48	24	10000.0	0.0	0.0
20261942	625000.0	0.48	24	20000.0	0.0	0.0
20261942	625000.0	0.48	24	30000.0	0.041666666666666664	0.02
20261942	625000.0	0.48	24	50000.0	1.0	0.36
20261942	625000.0	0.48	24	100000.0	1.0	0.36
20261942	675000.0	0.57	33	10000.0	0.0	0.0
20261942	675000.0	0.57	33	20000.0	0.0	0.0
20261942	675000.0	0.57	33	30000.0	0.06060606060606061	0.03
20261942	675000.0	0.57	33	50000.0	1.0	0.41
20261942	675000.0	0.57	33	100000.0	1.0	0.41
20261942	725000.0	0.28	6	10000.0	0.0	0.0
20261942	725000.0	0.28	6	20000.0	0.0	0.01
20261942	725000.0	0.28	6	30000.0	0.3333333333333333	0.07
20261942	725000.0	0.28	6	50000.0	1.0	0.2
20261942	725000.0	0.28	6	100000.0	1.0	0.21
20261942	1775000.0	0.21	5	10000.0	0.0	0.01
20261942	1775000.0	0.21	5	20000.0	0.0	0.03
20261942	1775000.0	0.21	5	30000.0	0.6	0.12
20261942	1775000.0	0.21	5	50000.0	1.0	0.22
20261942	1775000.0	0.21	5	100000.0	1.0	0.22
20261942	1875000.0	0.305	10	10000.0	0.1	0.01
20261942	1875000.0	0.305	10	20000.0	0.2	0.02
20261942	1875000.0	0.305	10	30000.0	0.4	0.09
20261942	1875000.0	0.305	10	50000.0	1.0	0.23
20261942	1875000.0	0.305	10	100000.0	1.0	0.23
20261945	375000.0	0.265	7	10000.0	0.0	0.01
20261945	375000.0	0.265	7	20000.0	0.14285714285714285	0.05
20261945	375000.0	0.265	7	30000.0	1.0	0.16
20261945	375000.0	0.265	7	50000.0	1.0	0.34
20261945	375000.0	0.265	7	100000.0	1.0	0.57
20261945	425000.0	0.28	9	10000.0	0.0	0.01
20261945	425000.0	0.28	9	20000.0	0.1111111111111111	0.03
20261945	425000.0	0.28	9	30000.0	1.0	0.13
20261945	425000.0	0.28	9	50000.0	1.0	0.3
20261945	425000.0	0.28	9	100000.0	1.0	0.31
20261945	475000.0	0.315	9	10000.0	0.0	0.01
20261945	475000.0	0.315	9	20000.0	0.1111111111111111	0.02
20261945	475000.0	0.315	9	30000.0	1.0	0.13
20261945	475000.0	0.315	9	50000.0	1.0	0.23
20261945	475000.0	0.315	9	100000.0	1.0	0.28
20261945	525000.0	0.3	9	10000.0	0.0	0.01
20261945	525000.0	0.3	9	20000.0	0.0	0.01
20261945	525000.0	0.3	9	30000.0	1.0	0.14
20261945	525000.0	0.3	9	50000.0	1.0	0.18
20261945	525000.0	0.3	9	100000.0	1.0	0.24
20261945	575000.0	0.275	6	10000.0	0.0	0.01
20261945	575000.0	0.275	6	20000.0	0.0	0.02
20261945	575000.0	0.275	6	30000.0	1.0	0.12
20261945	575000.0	0.275	6	50000.0	1.0	0.27
20261945	575000.0	0.275	6	100000.0	1.0	0.29
20261945	675000.0	0.21	6	10000.0	0.0	0.01
20261945	675000.0	0.21	6	20000.0	0.3333333333333333	0.03
20261945	675000.0	0.21	6	30000.0	1.0	0.13
20261945	675000.0	0.21	6	50000.0	1.0	0.19
20261945	675000.0	0.21	6	100000.0	1.0	0.25
20261945	725000.0	0.225	5	10000.0	0.0	0.0
20261945	725000.0	0.225	5	20000.0	0.2	0.01
20261945	725000.0	0.225	5	30000.0	1.0	0.11
20261945	725000.0	0.225	5	50000.0	1.0	0.16
20261945	725000.0	0.225	5	100000.0	1.0	0.19
20261945	1475000.0	0.205	6	10000.0	0.16666666666666666	0.01
20261945	1475000.0	0.205	6	20000.0	0.3333333333333333	0.02
20261945	1475000.0	0.205	6	30000.0	1.0	0.11
20261945	1475000.0	0.205	6	50000.0	1.0	0.22
20261945	1475000.0	0.205	6	100000.0	1.0	0.22
20261945	1575000.0	0.225	7	10000.0	0.0	0.01
20261945	1575000.0	0.225	7	20000.0	0.14285714285714285	0.03
20261945	1575000.0	0.225	7	30000.0	1.0	0.12
20261945	1575000.0	0.225	7	50000.0	1.0	0.21
20261945	1575000.0	0.225	7	100000.0	1.0	0.23
20261946	3075000.0	0.25	5	10000.0	0.0	0.01
20261946	3075000.0	0.25	5	20000.0	0.0	0.01
20261946	3075000.0	0.25	5	30000.0	0.4	0.06
20261946	3075000.0	0.25	5	50000.0	1.0	0.24
20261946	3075000.0	0.25	5	100000.0	1.0	0.29
20261947	375000.0	0.745	56	10000.0	0.0	0.0
20261947	375000.0	0.745	56	20000.0	0.017857142857142856	0.01
20261947	375000.0	0.745	56	30000.0	0.125	0.07
20261947	375000.0	0.745	56	50000.0	0.9821428571428571	0.57
20261947	375000.0	0.745	56	100000.0	0.9821428571428571	0.57
20261947	425000.0	0.91	82	10000.0	0.0	0.0
20261947	425000.0	0.91	82	20000.0	0.024390243902439025	0.02
20261947	425000.0	0.91	82	30000.0	0.08536585365853659	0.07
20261947	425000.0	0.91	82	50000.0	0.9390243902439024	0.77
20261947	425000.0	0.91	82	100000.0	0.9390243902439024	0.77
20261947	475000.0	0.905	82	10000.0	0.0	0.0
20261947	475000.0	0.905	82	20000.0	0.0	0.0
20261947	475000.0	0.905	82	30000.0	0.024390243902439025	0.02
20261947	475000.0	0.905	82	50000.0	0.9512195121951219	0.78
20261947	475000.0	0.905	82	100000.0	0.9634146341463414	0.79
20261947	525000.0	0.95	90	10000.0	0.0	0.0
20261947	525000.0	0.95	90	20000.0	0.011111111111111112	0.01
20261947	525000.0	0.95	90	30000.0	0.044444444444444446	0.04
20261947	525000.0	0.95	90	50000.0	0.9555555555555556	0.86
20261947	525000.0	0.95	90	100000.0	1.0	0.9
20261947	575000.0	0.845	69	10000.0	0.0	0.0
20261947	575000.0	0.845	69	20000.0	0.0	0.0
20261947	575000.0	0.845	69	30000.0	0.07246376811594203	0.05
20261947	575000.0	0.845	69	50000.0	0.9710144927536232	0.67
20261947	575000.0	0.845	69	100000.0	1.0	0.69
20261947	625000.0	0.69	49	10000.0	0.0	0.0
20261947	625000.0	0.69	49	20000.0	0.0	0.01
20261947	625000.0	0.69	49	30000.0	0.08163265306122448	0.06
20261947	625000.0	0.69	49	50000.0	0.9591836734693877	0.52
20261947	625000.0	0.69	49	100000.0	1.0	0.54
20261947	675000.0	0.615	37	10000.0	0.0	0.0
20261947	675000.0	0.615	37	20000.0	0.0	0.0
20261947	675000.0	0.615	37	30000.0	0.16216216216216217	0.07
20261947	675000.0	0.615	37	50000.0	0.9459459459459459	0.38
20261947	675000.0	0.615	37	100000.0	0.9459459459459459	0.41
20261947	1775000.0	0.19	5	10000.0	0.0	0.0
20261947	1775000.0	0.19	5	20000.0	0.2	0.04
20261947	1775000.0	0.19	5	30000.0	0.4	0.1
20261947	1775000.0	0.19	5	50000.0	0.8	0.2
20261947	1775000.0	0.19	5	100000.0	0.8	0.2
20261947	2975000.0	0.315	9	10000.0	0.0	0.0
20261947	2975000.0	0.315	9	20000.0	0.0	0.01
20261947	2975000.0	0.315	9	30000.0	0.1111111111111111	0.03
20261947	2975000.0	0.315	9	50000.0	0.8888888888888888	0.18
20261947	2975000.0	0.315	9	100000.0	0.8888888888888888	0.26
20261950	3325000.0	0.23	6	10000.0	0.0	0.0
20261950	3325000.0	0.23	6	20000.0	0.0	0.01
20261950	3325000.0	0.23	6	30000.0	0.3333333333333333	0.04
20261950	3325000.0	0.23	6	50000.0	1.0	0.16
20261950	3325000.0	0.23	6	100000.0	1.0	0.2
20261955	2525000.0	0.38	15	10000.0	0.0	0.01
20261955	2525000.0	0.38	15	20000.0	0.06666666666666667	0.03
20261955	2525000.0	0.38	15	30000.0	0.26666666666666666	0.06
20261955	2525000.0	0.38	15	50000.0	1.0	0.42
20261955	2525000.0	0.38	15	100000.0	1.0	0.42
20261955	2575000.0	0.425	20	10000.0	0.05	0.02
20261955	2575000.0	0.425	20	20000.0	0.1	0.05
20261955	2575000.0	0.425	20	30000.0	0.4	0.12
20261955	2575000.0	0.425	20	50000.0	1.0	0.38
20261955	2575000.0	0.425	20	100000.0	1.0	0.38
20261955	2625000.0	0.5	27	10000.0	0.0	0.01
20261955	2625000.0	0.5	27	20000.0	0.0	0.02
20261955	2625000.0	0.5	27	30000.0	0.2222222222222222	0.12
20261955	2625000.0	0.5	27	50000.0	0.7777777777777778	0.44
20261955	2625000.0	0.5	27	100000.0	1.0	0.5
20261955	2675000.0	0.32	14	10000.0	0.0	0.01
20261955	2675000.0	0.32	14	20000.0	0.07142857142857142	0.03
20261955	2675000.0	0.32	14	30000.0	0.42857142857142855	0.11
20261955	2675000.0	0.32	14	50000.0	1.0	0.29
20261955	2675000.0	0.32	14	100000.0	1.0	0.31
20261955	2725000.0	0.27	6	10000.0	0.0	0.01
20261955	2725000.0	0.27	6	20000.0	0.16666666666666666	0.03
20261955	2725000.0	0.27	6	30000.0	0.3333333333333333	0.1
20261955	2725000.0	0.27	6	50000.0	1.0	0.24
20261955	2725000.0	0.27	6	100000.0	1.0	0.39
20261955	2775000.0	0.28	8	10000.0	0.125	0.01
20261955	2775000.0	0.28	8	20000.0	0.25	0.03
20261955	2775000.0	0.28	8	30000.0	0.5	0.13
20261955	2775000.0	0.28	8	50000.0	1.0	0.24
20261955	2775000.0	0.28	8	100000.0	1.0	0.3
20261955	2825000.0	0.315	11	10000.0	0.18181818181818182	0.02
20261955	2825000.0	0.315	11	20000.0	0.18181818181818182	0.04
20261955	2825000.0	0.315	11	30000.0	0.36363636363636365	0.1
20261955	2825000.0	0.315	11	50000.0	1.0	0.23
20261955	2825000.0	0.315	11	100000.0	1.0	0.29
20261955	3525000.0	0.345	13	10000.0	0.0	0.0
20261955	3525000.0	0.345	13	20000.0	0.0	0.01
20261955	3525000.0	0.345	13	30000.0	0.3076923076923077	0.07
20261955	3525000.0	0.345	13	50000.0	1.0	0.22
20261955	3525000.0	0.345	13	100000.0	1.0	0.22
20261955	3575000.0	0.25	10	10000.0	0.0	0.0
20261955	3575000.0	0.25	10	20000.0	0.0	0.0
20261955	3575000.0	0.25	10	30000.0	0.5	0.07
20261955	3575000.0	0.25	10	50000.0	1.0	0.21
20261955	3575000.0	0.25	10	100000.0	1.0	0.22
20261955	6075000.0	0.465	22	10000.0	0.0	0.0
20261955	6075000.0	0.465	22	20000.0	0.0	0.01
20261955	6075000.0	0.465	22	30000.0	0.0	0.08
20261955	6075000.0	0.465	22	50000.0	0.2727272727272727	0.2
20261955	6075000.0	0.465	22	100000.0	0.6363636363636364	0.28
20261955	6125000.0	0.37	15	10000.0	0.0	0.01
20261955	6125000.0	0.37	15	20000.0	0.06666666666666667	0.04
20261955	6125000.0	0.37	15	30000.0	0.06666666666666667	0.1
20261955	6125000.0	0.37	15	50000.0	0.4666666666666667	0.26
20261955	6125000.0	0.37	15	100000.0	1.0	0.39
20261955	6175000.0	0.405	20	10000.0	0.0	0.0
20261955	6175000.0	0.405	20	20000.0	0.05	0.03
20261955	6175000.0	0.405	20	30000.0	0.1	0.07
20261955	6175000.0	0.405	20	50000.0	0.8	0.35
20261955	6175000.0	0.405	20	100000.0	1.0	0.39
20261955	6225000.0	0.355	15	10000.0	0.0	0.0
20261955	6225000.0	0.355	15	20000.0	0.0	0.01
20261955	6225000.0	0.355	15	30000.0	0.0	0.04
20261955	6225000.0	0.355	15	50000.0	0.8	0.25
20261955	6225000.0	0.355	15	100000.0	1.0	0.29
20261955	6275000.0	0.58	33	10000.0	0.0	0.0
20261955	6275000.0	0.58	33	20000.0	0.0	0.0
20261955	6275000.0	0.58	33	30000.0	0.06060606060606061	0.02
20261955	6275000.0	0.58	33	50000.0	0.7878787878787878	0.29
20261955	6275000.0	0.58	33	100000.0	1.0	0.36
20261955	6325000.0	0.69	46	10000.0	0.0	0.01
20261955	6325000.0	0.69	46	20000.0	0.021739130434782608	0.02
20261955	6325000.0	0.69	46	30000.0	0.08695652173913043	0.06
20261955	6325000.0	0.69	46	50000.0	0.43478260869565216	0.23
20261955	6325000.0	0.69	46	100000.0	0.9347826086956522	0.46
20261955	6375000.0	0.74	55	10000.0	0.0	0.0
20261955	6375000.0	0.74	55	20000.0	0.01818181818181818	0.01
20261955	6375000.0	0.74	55	30000.0	0.09090909090909091	0.06
20261955	6375000.0	0.74	55	50000.0	0.34545454545454546	0.21
20261955	6375000.0	0.74	55	100000.0	1.0	0.57
20261955	6425000.0	0.675	44	10000.0	0.0	0.0
20261955	6425000.0	0.675	44	20000.0	0.022727272727272728	0.02
20261955	6425000.0	0.675	44	30000.0	0.06818181818181818	0.05
20261955	6425000.0	0.675	44	50000.0	0.3181818181818182	0.16
20261955	6425000.0	0.675	44	100000.0	1.0	0.46
20261955	6475000.0	0.78	61	10000.0	0.0	0.0
20261955	6475000.0	0.78	61	20000.0	0.01639344262295082	0.01
20261955	6475000.0	0.78	61	30000.0	0.08196721311475409	0.07
20261955	6475000.0	0.78	61	50000.0	0.3770491803278688	0.26
20261955	6475000.0	0.78	61	100000.0	1.0	0.64
20261955	6525000.0	0.635	43	10000.0	0.0	0.0
20261955	6525000.0	0.635	43	20000.0	0.023255813953488372	0.01
20261955	6525000.0	0.635	43	30000.0	0.16279069767441862	0.1
20261955	6525000.0	0.635	43	50000.0	0.46511627906976744	0.26
20261955	6525000.0	0.635	43	100000.0	0.9534883720930233	0.47
20261955	6575000.0	0.465	24	10000.0	0.0	0.0
20261955	6575000.0	0.465	24	20000.0	0.0	0.0
20261955	6575000.0	0.465	24	30000.0	0.041666666666666664	0.1
20261955	6575000.0	0.465	24	50000.0	0.6666666666666666	0.27
20261955	6575000.0	0.465	24	100000.0	0.9583333333333334	0.34
20261955	6625000.0	0.28	8	10000.0	0.0	0.01
20261955	6625000.0	0.28	8	20000.0	0.0	0.02
20261955	6625000.0	0.28	8	30000.0	0.25	0.15
20261955	6625000.0	0.28	8	50000.0	0.75	0.24
20261955	6625000.0	0.28	8	100000.0	0.75	0.25
20261955	6675000.0	0.375	17	10000.0	0.0	0.01
20261955	6675000.0	0.375	17	20000.0	0.0	0.02
20261955	6675000.0	0.375	17	30000.0	0.17647058823529413	0.08
20261955	6675000.0	0.375	17	50000.0	0.8823529411764706	0.23
20261955	6675000.0	0.375	17	100000.0	1.0	0.26
20261955	6725000.0	0.43	23	10000.0	0.0	0.0
20261955	6725000.0	0.43	23	20000.0	0.043478260869565216	0.02
20261955	6725000.0	0.43	23	30000.0	0.21739130434782608	0.13
20261955	6725000.0	0.43	23	50000.0	0.8695652173913043	0.31
20261955	6725000.0	0.43	23	100000.0	0.8695652173913043	0.31
20261955	6775000.0	0.525	30	10000.0	0.0	0.0
20261955	6775000.0	0.525	30	20000.0	0.0	0.0
20261955	6775000.0	0.525	30	30000.0	0.13333333333333333	0.08
20261955	6775000.0	0.525	30	50000.0	0.9	0.4
20261955	6775000.0	0.525	30	100000.0	0.9	0.4
20261955	6825000.0	0.45	20	10000.0	0.0	0.0
20261955	6825000.0	0.45	20	20000.0	0.05	0.01
20261955	6825000.0	0.45	20	30000.0	0.2	0.11
20261955	6825000.0	0.45	20	50000.0	1.0	0.35
20261955	6825000.0	0.45	20	100000.0	1.0	0.37
20261955	6875000.0	0.45	23	10000.0	0.0	0.0
20261955	6875000.0	0.45	23	20000.0	0.043478260869565216	0.01
20261955	6875000.0	0.45	23	30000.0	0.13043478260869565	0.1
20261955	6875000.0	0.45	23	50000.0	1.0	0.36
20261955	6875000.0	0.45	23	100000.0	1.0	0.36
20261955	6925000.0	0.43	22	10000.0	0.0	0.0
20261955	6925000.0	0.43	22	20000.0	0.0	0.01
20261955	6925000.0	0.43	22	30000.0	0.18181818181818182	0.09
20261955	6925000.0	0.43	22	50000.0	1.0	0.35
20261955	6925000.0	0.43	22	100000.0	1.0	0.35
20261955	7025000.0	0.245	9	10000.0	0.0	0.0
20261955	7025000.0	0.245	9	20000.0	0.2222222222222222	0.02
20261955	7025000.0	0.245	9	30000.0	0.3333333333333333	0.06
20261955	7025000.0	0.245	9	50000.0	1.0	0.33
20261955	7025000.0	0.245	9	100000.0	1.0	0.33
20261955	7275000.0	0.285	9	10000.0	0.0	0.0
20261955	7275000.0	0.285	9	20000.0	0.2222222222222222	0.03
20261955	7275000.0	0.285	9	30000.0	0.2222222222222222	0.09
20261955	7275000.0	0.285	9	50000.0	0.5555555555555556	0.31
20261955	7275000.0	0.285	9	100000.0	0.5555555555555556	0.33
20261955	9875000.0	0.31	9	10000.0	0.0	0.0
20261955	9875000.0	0.31	9	20000.0	0.0	0.01
20261955	9875000.0	0.31	9	30000.0	0.6666666666666666	0.09
20261955	9875000.0	0.31	9	50000.0	1.0	0.22
20261955	9875000.0	0.31	9	100000.0	1.0	0.35
20261964	6025000.0	0.44	24	10000.0	0.0	0.01
20261964	6025000.0	0.44	24	20000.0	0.041666666666666664	0.04
20261964	6025000.0	0.44	24	30000.0	0.16666666666666666	0.08
20261964	6025000.0	0.44	24	50000.0	1.0	0.41
20261964	6025000.0	0.44	24	100000.0	1.0	0.44
20261968	1525000.0	0.24	9	10000.0	0.0	0.0
20261968	1525000.0	0.24	9	20000.0	0.0	0.03
20261968	1525000.0	0.24	9	30000.0	0.2222222222222222	0.1
20261968	1525000.0	0.24	9	50000.0	1.0	0.19
20261968	1525000.0	0.24	9	100000.0	1.0	0.24
20261969	1775000.0	0.33	10	10000.0	0.0	0.0
20261969	1775000.0	0.33	10	20000.0	0.1	0.01
20261969	1775000.0	0.33	10	30000.0	0.1	0.03
20261969	1775000.0	0.33	10	50000.0	0.7	0.32
20261969	1775000.0	0.33	10	100000.0	1.0	0.35
20261969	1825000.0	0.375	11	10000.0	0.0	0.0
20261969	1825000.0	0.375	11	20000.0	0.0	0.03
20261969	1825000.0	0.375	11	30000.0	0.09090909090909091	0.06
20261969	1825000.0	0.375	11	50000.0	0.7272727272727273	0.24
20261969	1825000.0	0.375	11	100000.0	0.7272727272727273	0.24
20261969	1875000.0	0.45	15	10000.0	0.0	0.0
20261969	1875000.0	0.45	15	20000.0	0.0	0.03
20261969	1875000.0	0.45	15	30000.0	0.06666666666666667	0.08
20261969	1875000.0	0.45	15	50000.0	0.8	0.23
20261969	1875000.0	0.45	15	100000.0	0.8	0.23
20261969	1925000.0	0.24	6	10000.0	0.0	0.01
20261969	1925000.0	0.24	6	20000.0	0.0	0.04
20261969	1925000.0	0.24	6	30000.0	0.0	0.09
20261969	1925000.0	0.24	6	50000.0	0.8333333333333334	0.28
