seed	band_low	band_high	position	derived_frequency	n_hom	threshold_years	p_hom_derived	p_unconditional
20260962	0.45	0.55	4952457.0	0.47	24	50000.0	0.8333333333333334	0.23
20260962	0.45	0.55	4952457.0	0.47	24	100000.0	1.0	0.28
20260962	0.65	0.75	5056627.0	0.735	59	10000.0	0.0	0.0
20260962	0.65	0.75	5056627.0	0.735	59	20000.0	0.03389830508474576	0.04
20260962	0.65	0.75	5056627.0	0.735	59	30000.0	0.2033898305084746	0.18
20260962	0.65	0.75	5056627.0	0.735	59	50000.0	0.3898305084745763	0.29
20260962	0.65	0.75	5056627.0	0.735	59	100000.0	0.4406779661016949	0.35
20260962	0.85	0.95	5001338.0	0.875	75	10000.0	0.0	0.0
20260962	0.85	0.95	5001338.0	0.875	75	20000.0	0.10666666666666667	0.08
20260962	0.85	0.95	5001338.0	0.875	75	30000.0	0.14666666666666667	0.11
20260962	0.85	0.95	5001338.0	0.875	75	50000.0	0.25333333333333335	0.19
20260962	0.85	0.95	5001338.0	0.875	75	100000.0	0.3466666666666667	0.26
20260964	0.45	0.55	4953916.0	0.51	25	10000.0	0.0	0.0
20260964	0.45	0.55	4953916.0	0.51	25	20000.0	0.16	0.08
20260964	0.45	0.55	4953916.0	0.51	25	30000.0	0.24	0.12
20260964	0.45	0.55	4953916.0	0.51	25	50000.0	0.44	0.19
20260964	0.45	0.55	4953916.0	0.51	25	100000.0	0.84	0.35
20260964	0.65	0.75	5016621.0	0.7	48	10000.0	0.0	0.0
20260964	0.65	0.75	5016621.0	0.7	48	20000.0	0.08333333333333333	0.05
20260964	0.65	0.75	5016621.0	0.7	48	30000.0	0.125	0.08
20260964	0.65	0.75	5016621.0	0.7	48	50000.0	0.3125	0.18
20260964	0.65	0.75	5016621.0	0.7	48	100000.0	0.4791666666666667	0.26
20260964	0.85	0.95	5000860.0	0.9	80	10000.0	0.0	0.0
20260964	0.85	0.95	5000860.0	0.9	80	20000.0	0.0625	0.05
20260964	0.85	0.95	5000860.0	0.9	80	30000.0	0.1125	0.09
20260964	0.85	0.95	5000860.0	0.9	80	50000.0	0.2	0.16
20260964	0.85	0.95	5000860.0	0.9	80	100000.0	0.6125	0.49
20260966	0.45	0.55	5001344.0	0.475	22	10000.0	0.0	0.01
20260966	0.45	0.55	5001344.0	0.475	22	20000.0	0.22727272727272727	0.06
20260966	0.45	0.55	5001344.0	0.475	22	30000.0	0.3181818181818182	0.1
20260966	0.45	0.55	5001344.0	0.475	22	50000.0	0.45454545454545453	0.14
20260966	0.45	0.55	5001344.0	0.475	22	100000.0	1.0	0.31
20260966	0.65	0.75	4976282.0	0.67	44	10000.0	0.022727272727272728	0.01
20260966	0.65	0.75	4976282.0	0.67	44	20000.0	0.11363636363636363	0.06
20260966	0.65	0.75	4976282.0	0.67	44	30000.0	0.20454545454545456	0.12
20260966	0.65	0.75	4976282.0	0.67	44	50000.0	0.22727272727272727	0.13
20260966	0.65	0.75	4976282.0	0.67	44	100000.0	0.6136363636363636	0.33
20260966	0.85	0.95	5015910.0	0.94	89	10000.0	0.011235955056179775	0.01
20260966	0.85	0.95	5015910.0	0.94	89	20000.0	0.056179775280898875	0.05
20260966	0.85	0.95	5015910.0	0.94	89	30000.0	0.10112359550561797	0.1
20260966	0.85	0.95	5015910.0	0.94	89	50000.0	0.16853932584269662	0.16
20260966	0.85	0.95	5015910.0	0.94	89	100000.0	0.48314606741573035	0.44
20260968	0.25	0.35	4999068.0	0.33	11	10000.0	0.0	0.0
20260968	0.25	0.35	4999068.0	0.33	11	20000.0	0.09090909090909091	0.04
20260968	0.25	0.35	4999068.0	0.33	11	30000.0	0.5454545454545454	0.11
20260968	0.25	0.35	4999068.0	0.33	11	50000.0	0.5454545454545454	0.11
20260968	0.25	0.35	4999068.0	0.33	11	100000.0	1.0	0.56
20260968	0.45	0.55	5003003.0	0.505	26	10000.0	0.0	0.0
20260968	0.45	0.55	5003003.0	0.505	26	20000.0	0.07692307692307693	0.05
20260968	0.45	0.55	5003003.0	0.505	26	30000.0	0.46153846153846156	0.15
20260968	0.45	0.55	5003003.0	0.505	26	50000.0	0.46153846153846156	0.15
20260968	0.45	0.55	5003003.0	0.505	26	100000.0	1.0	0.57
20260968	0.65	0.75	5004456.0	0.745	55	10000.0	0.0	0.0
20260968	0.65	0.75	5004456.0	0.745	55	20000.0	0.05454545454545454	0.05
20260968	0.65	0.75	5004456.0	0.745	55	30000.0	0.23636363636363636	0.15
20260968	0.65	0.75	5004456.0	0.745	55	50000.0	0.23636363636363636	0.15
20260968	0.65	0.75	5004456.0	0.745	55	100000.0	1.0	0.58
20260968	0.85	0.95	5003037.0	0.91	83	10000.0	0.0	0.0
20260968	0.85	0.95	5003037.0	0.91	83	20000.0	0.04819277108433735	0.05
20260968	0.85	0.95	5003037.0	0.91	83	30000.0	0.1686746987951807	0.15
20260968	0.85	0.95	5003037.0	0.91	83	50000.0	0.1686746987951807	0.15
20260968	0.85	0.95	5003037.0	0.91	83	100000.0	0.6746987951807228	0.57
20260970	0.45	0.55	5030282.0	0.53	30	10000.0	0.03333333333333333	0.01
20260970	0.45	0.55	5030282.0	0.53	30	20000.0	0.1	0.04
20260970	0.45	0.55	5030282.0	0.53	30	30000.0	0.23333333333333334	0.1
20260970	0.45	0.55	5030282.0	0.53	30	50000.0	0.43333333333333335	0.16
20260970	0.45	0.55	5030282.0	0.53	30	100000.0	0.43333333333333335	0.32
20260970	0.65	0.75	4996186.0	0.72	51	10000.0	0.0196078431372549	0.01
20260970	0.65	0.75	4996186.0	0.72	51	20000.0	0.0392156862745098	0.04
20260970	0.65	0.75	4996186.0	0.72	51	30000.0	0.21568627450980393	0.13
20260970	0.65	0.75	4996186.0	0.72	51	50000.0	0.35294117647058826	0.21
20260970	0.65	0.75	4996186.0	0.72	51	100000.0	1.0	0.55
20260970	0.85	0.95	4944465.0	0.93	87	10000.0	0.011494252873563218	0.01
20260970	0.85	0.95	4944465.0	0.93	87	20000.0	0.034482758620689655	0.04
20260970	0.85	0.95	4944465.0	0.93	87	30000.0	0.20689655172413793	0.19
20260970	0.85	0.95	4944465.0	0.93	87	50000.0	0.25287356321839083	0.23
20260970	0.85	0.95	4944465.0	0.93	87	100000.0	0.5632183908045977	0.5
20260972	0.25	0.35	4998844.0	0.265	10	10000.0	0.0	0.0
20260972	0.25	0.35	4998844.0	0.265	10	20000.0	0.1	0.03
20260972	0.25	0.35	4998844.0	0.265	10	30000.0	0.1	0.06
20260972	0.25	0.35	4998844.0	0.265	10	50000.0	0.1	0.14
20260972	0.25	0.35	4998844.0	0.265	10	100000.0	0.3	0.6
20260972	0.45	0.55	4992588.0	0.45	23	10000.0	0.0	0.0
20260972	0.45	0.55	4992588.0	0.45	23	20000.0	0.043478260869565216	0.03
20260972	0.45	0.55	4992588.0	0.45	23	30000.0	0.13043478260869565	0.07
20260972	0.45	0.55	4992588.0	0.45	23	50000.0	0.21739130434782608	0.15
20260972	0.45	0.55	4992588.0	0.45	23	100000.0	0.30434782608695654	0.39
20260972	0.65	0.75	5000112.0	0.735	57	10000.0	0.0	0.0
20260972	0.65	0.75	5000112.0	0.735	57	20000.0	0.03508771929824561	0.03
20260972	0.65	0.75	5000112.0	0.735	57	30000.0	0.08771929824561403	0.06
20260972	0.65	0.75	5000112.0	0.735	57	50000.0	0.21052631578947367	0.13
20260972	0.65	0.75	5000112.0	0.735	57	100000.0	1.0	0.6
20260972	0.85	0.95	5013105.0	0.855	72	10000.0	0.0	0.0
20260972	0.85	0.95	5013105.0	0.855	72	20000.0	0.05555555555555555	0.04
20260972	0.85	0.95	5013105.0	0.855	72	30000.0	0.09722222222222222	0.07
20260972	0.85	0.95	5013105.0	0.855	72	50000.0	0.18055555555555555	0.13
20260972	0.85	0.95	5013105.0	0.855	72	100000.0	0.7916666666666666	0.58
20260974	0.25	0.35	4976573.0	0.275	11	10000.0	0.0	0.01
20260974	0.25	0.35	4976573.0	0.275	11	20000.0	0.2727272727272727	0.08
20260974	0.25	0.35	4976573.0	0.275	11	30000.0	0.5454545454545454	0.12
20260974	0.25	0.35	4976573.0	0.275	11	50000.0	1.0	0.35
20260974	0.25	0.35	4976573.0	0.275	11	100000.0	1.0	0.38
20260974	0.45	0.55	5005261.0	0.49	27	10000.0	0.037037037037037035	0.01
20260974	0.45	0.55	5005261.0	0.49	27	20000.0	0.14814814814814814	0.07
20260974	0.45	0.55	5005261.0	0.49	27	30000.0	0.18518518518518517	0.09
20260974	0.45	0.55	5005261.0	0.49	27	50000.0	0.6296296296296297	0.33
20260974	0.45	0.55	5005261.0	0.49	27	100000.0	0.6296296296296297	0.33
20260974	0.65	0.75	4953398.0	0.74	56	10000.0	0.03571428571428571	0.02
20260974	0.65	0.75	4953398.0	0.74	56	20000.0	0.08928571428571429	0.07
20260974	0.65	0.75	4953398.0	0.74	56	30000.0	0.14285714285714285	0.12
20260974	0.65	0.75	4953398.0	0.74	56	50000.0	0.42857142857142855	0.32
20260974	0.65	0.75	4953398.0	0.74	56	100000.0	0.8571428571428571	0.56
20260974	0.85	0.95	5011087.0	0.88	77	10000.0	0.012987012987012988	0.01
20260974	0.85	0.95	5011087.0	0.88	77	20000.0	0.06493506493506493	0.06
20260974	0.85	0.95	5011087.0	0.88	77	30000.0	0.09090909090909091	0.08
20260974	0.85	0.95	5011087.0	0.88	77	50000.0	0.4025974025974026	0.32
20260974	0.85	0.95	5011087.0	0.88	77	100000.0	0.4025974025974026	0.32
20260976	0.45	0.55	5012171.0	0.52	26	10000.0	0.0	0.01
20260976	0.45	0.55	5012171.0	0.52	26	20000.0	0.19230769230769232	0.08
20260976	0.45	0.55	5012171.0	0.52	26	30000.0	0.3076923076923077	0.14
20260976	0.45	0.55	5012171.0	0.52	26	50000.0	0.34615384615384615	0.16
20260976	0.45	0.55	5012171.0	0.52	26	100000.0	0.6538461538461539	0.25
20260976	0.65	0.75	5002312.0	0.72	54	10000.0	0.018518518518518517	0.01
20260976	0.65	0.75	5002312.0	0.72	54	20000.0	0.1111111111111111	0.08
20260976	0.65	0.75	5002312.0	0.72	54	30000.0	0.18518518518518517	0.15
20260976	0.65	0.75	5002312.0	0.72	54	50000.0	0.25925925925925924	0.19
20260976	0.65	0.75	5002312.0	0.72	54	100000.0	0.3888888888888889	0.26
20260976	0.85	0.95	5009494.0	0.855	74	10000.0	0.013513513513513514	0.01
20260976	0.85	0.95	5009494.0	0.855	74	20000.0	0.0945945945945946	0.08
20260976	0.85	0.95	5009494.0	0.855	74	30000.0	0.16216216216216217	0.15
20260976	0.85	0.95	5009494.0	0.855	74	50000.0	0.21621621621621623	0.19
20260976	0.85	0.95	5009494.0	0.855	74	100000.0	0.33783783783783783	0.28
20260978	0.45	0.55	5000530.0	0.455	21	10000.0	0.0	0.0
20260978	0.45	0.55	5000530.0	0.455	21	20000.0	0.047619047619047616	0.04
20260978	0.45	0.55	5000530.0	0.455	21	30000.0	0.14285714285714285	0.08
20260978	0.45	0.55	5000530.0	0.455	21	50000.0	0.3333333333333333	0.12
20260978	0.45	0.55	5000530.0	0.455	21	100000.0	1.0	0.34
20260978	0.65	0.75	4990814.0	0.725	50	10000.0	0.0	0.0
20260978	0.65	0.75	4990814.0	0.725	50	20000.0	0.06	0.03
20260978	0.65	0.75	4990814.0	0.725	50	30000.0	0.14	0.07
20260978	0.65	0.75	4990814.0	0.725	50	50000.0	0.24	0.12
20260978	0.65	0.75	4990814.0	0.725	50	100000.0	0.54	0.28
20260978	0.85	0.95	5000232.0	0.925	85	10000.0	0.0	0.0
20260978	0.85	0.95	5000232.0	0.925	85	20000.0	0.047058823529411764	0.04
20260978	0.85	0.95	5000232.0	0.925	85	30000.0	0.09411764705882353	0.08
20260978	0.85	0.95	5000232.0	0.925	85	50000.0	0.1411764705882353	0.12
20260978	0.85	0.95	5000232.0	0.925	85	100000.0	0.4	0.34
20260980	0.45	0.55	4988699.0	0.49	23	10000.0	0.0	0.01
20260980	0.45	0.55	4988699.0	0.49	23	20000.0	0.13043478260869565	0.05
20260980	0.45	0.55	4988699.0	0.49	23	30000.0	0.2608695652173913	0.1
20260980	0.45	0.55	4988699.0	0.49	23	50000.0	0.6521739130434783	0.24
20260980	0.45	0.55	4988699.0	0.49	23	100000.0	1.0	0.32
20260980	0.65	0.75	4992431.0	0.685	46	10000.0	0.0	0.01
20260980	0.65	0.75	4992431.0	0.685	46	20000.0	0.06521739130434782	0.05
20260980	0.65	0.75	4992431.0	0.685	46	30000.0	0.15217391304347827	0.11
20260980	0.65	0.75	4992431.0	0.685	46	50000.0	0.43478260869565216	0.25
20260980	0.65	0.75	4992431.0	0.685	46	100000.0	1.0	0.51
20260980	0.85	0.95	5005830.0	0.88	78	10000.0	0.01282051282051282	0.01
20260980	0.85	0.95	5005830.0	0.88	78	20000.0	0.0641025641025641	0.05
20260980	0.85	0.95	5005830.0	0.88	78	30000.0	0.15384615384615385	0.13
20260980	0.85	0.95	5005830.0	0.88	78	50000.0	0.2948717948717949	0.25
20260980	0.85	0.95	5005830.0	0.88	78	100000.0	0.7692307692307693	0.62
20260982	0.45	0.55	4989770.0	0.48	20	10000.0	0.0	0.0
20260982	0.45	0.55	4989770.0	0.48	20	20000.0	0.0	0.01
20260982	0.45	0.55	4989770.0	0.48	20	30000.0	0.05	0.03
20260982	0.45	0.55	4989770.0	0.48	20	50000.0	0.8	0.19
20260982	0.45	0.55	4989770.0	0.48	20	100000.0	1.0	0.24
20260982	0.65	0.75	4986227.0	0.7	48	10000.0	0.0	0.0
20260982	0.65	0.75	4986227.0	0.7	48	20000.0	0.020833333333333332	0.02
20260982	0.65	0.75	4986227.0	0.7	48	30000.0	0.0625	0.05
20260982	0.65	0.75	4986227.0	0.7	48	50000.0	0.375	0.21
20260982	0.65	0.75	4986227.0	0.7	48	100000.0	0.5208333333333334	0.28
20260982	0.85	0.95	4999598.0	0.855	73	10000.0	0.0	0.0
20260982	0.85	0.95	4999598.0	0.855	73	20000.0	0.0	0.0
20260982	0.85	0.95	4999598.0	0.855	73	30000.0	0.0547945205479452	0.05
20260982	0.85	0.95	4999598.0	0.855	73	50000.0	0.2465753424657534	0.19
20260982	0.85	0.95	4999598.0	0.855	73	100000.0	0.2602739726027397	0.21
20260984	0.45	0.55	5003805.0	0.51	31	10000.0	0.03225806451612903	0.01
20260984	0.45	0.55	5003805.0	0.51	31	20000.0	0.1935483870967742	0.09
20260984	0.45	0.55	5003805.0	0.51	31	30000.0	0.25806451612903225	0.14
20260984	0.45	0.55	5003805.0	0.51	31	50000.0	0.3870967741935484	0.18
20260984	0.45	0.55	5003805.0	0.51	31	100000.0	0.3870967741935484	0.34
20260984	0.65	0.75	4993563.0	0.65	45	10000.0	0.0	0.01
20260984	0.65	0.75	4993563.0	0.65	45	20000.0	0.06666666666666667	0.08
20260984	0.65	0.75	4993563.0	0.65	45	30000.0	0.15555555555555556	0.12
20260984	0.65	0.75	4993563.0	0.65	45	50000.0	0.17777777777777778	0.17
20260984	0.65	0.75	4993563.0	0.65	45	100000.0	0.4444444444444444	0.29
20260984	0.85	0.95	5000178.0	0.85	70	10000.0	0.014285714285714285	0.01
20260984	0.85	0.95	5000178.0	0.85	70	20000.0	0.11428571428571428	0.08
20260984	0.85	0.95	5000178.0	0.85	70	30000.0	0.15714285714285714	0.11
20260984	0.85	0.95	5000178.0	0.85	70	50000.0	0.21428571428571427	0.15
20260984	0.85	0.95	5000178.0	0.85	70	100000.0	0.44285714285714284	0.31
20260986	0.45	0.55	5030839.0	0.505	26	10000.0	0.0	0.01
20260986	0.45	0.55	5030839.0	0.505	26	20000.0	0.038461538461538464	0.02
20260986	0.45	0.55	5030839.0	0.505	26	30000.0	0.07692307692307693	0.06
20260986	0.45	0.55	5030839.0	0.505	26	50000.0	0.11538461538461539	0.13
20260986	0.45	0.55	5030839.0	0.505	26	100000.0	1.0	0.36
20260986	0.65	0.75	4996009.0	0.725	54	10000.0	0.018518518518518517	0.01
20260986	0.65	0.75	4996009.0	0.725	54	20000.0	0.018518518518518517	0.02
20260986	0.65	0.75	4996009.0	0.725	54	30000.0	0.12962962962962962	0.1
20260986	0.65	0.75	4996009.0	0.725	54	50000.0	0.16666666666666666	0.12
20260986	0.65	0.75	4996009.0	0.725	54	100000.0	0.5740740740740741	0.38
20260986	0.85	0.95	5097522.0	0.92	85	10000.0	0.011764705882352941	0.01
20260986	0.85	0.95	5097522.0	0.92	85	20000.0	0.023529411764705882	0.02
20260986	0.85	0.95	5097522.0	0.92	85	30000.0	0.17647058823529413	0.16
20260986	0.85	0.95	5097522.0	0.92	85	50000.0	0.21176470588235294	0.19
20260986	0.85	0.95	5097522.0	0.92	85	100000.0	0.3411764705882353	0.3
20260988	0.45	0.55	4878106.0	0.48	26	10000.0	0.0	0.0
20260988	0.45	0.55	4878106.0	0.48	26	20000.0	0.11538461538461539	0.06
20260988	0.45	0.55	4878106.0	0.48	26	30000.0	0.5	0.17
20260988	0.45	0.55	4878106.0	0.48	26	50000.0	1.0	0.51
20260988	0.45	0.55	4878106.0	0.48	26	100000.0	1.0	0.96
20260988	0.65	0.75	4997859.0	0.695	46	10000.0	0.021739130434782608	0.01
20260988	0.65	0.75	4997859.0	0.695	46	20000.0	0.08695652173913043	0.05
20260988	0.65	0.75	4997859.0	0.695	46	30000.0	0.3695652173913043	0.19
20260988	0.65	0.75	4997859.0	0.695	46	50000.0	0.9782608695652174	0.47
20260988	0.65	0.75	4997859.0	0.695	46	100000.0	0.9782608695652174	0.49
20260988	0.85	0.95	4992063.0	0.865	73	10000.0	0.0136986301369863	0.01
20260988	0.85	0.95	4992063.0	0.865	73	20000.0	0.0684931506849315	0.05
20260988	0.85	0.95	4992063.0	0.865	73	30000.0	0.273972602739726	0.2
20260988	0.85	0.95	4992063.0	0.865	73	50000.0	0.6986301369863014	0.51
20260988	0.85	0.95	4992063.0	0.865	73	100000.0	0.7123287671232876	0.52
20260990	0.45	0.55	5015290.0	0.45	16	10000.0	0.125	0.03
20260990	0.45	0.55	5015290.0	0.45	16	20000.0	0.3125	0.09
20260990	0.45	0.55	5015290.0	0.45	16	30000.0	0.4375	0.13
20260990	0.45	0.55	5015290.0	0.45	16	50000.0	0.625	0.28
20260990	0.45	0.55	5015290.0	0.45	16	100000.0	1.0	0.35
20260990	0.65	0.75	5006841.0	0.685	49	10000.0	0.061224489795918366	0.03
20260990	0.65	0.75	5006841.0	0.685	49	20000.0	0.14285714285714285	0.09
20260990	0.65	0.75	5006841.0	0.685	49	30000.0	0.1836734693877551	0.12
20260990	0.65	0.75	5006841.0	0.685	49	50000.0	0.2653061224489796	0.25
20260990	0.65	0.75	5006841.0	0.685	49	100000.0	0.4897959183673469	0.36
20260990	0.85	0.95	4992464.0	0.86	73	10000.0	0.0410958904109589	0.03
20260990	0.85	0.95	4992464.0	0.86	73	20000.0	0.1095890410958904	0.08
20260990	0.85	0.95	4992464.0	0.86	73	30000.0	0.1780821917808219	0.13
20260990	0.85	0.95	4992464.0	0.86	73	50000.0	0.3698630136986301	0.27
20260990	0.85	0.95	4992464.0	0.86	73	100000.0	0.5205479452054794	0.39
20260992	0.45	0.55	5031775.0	0.545	24	10000.0	0.0	0.01
20260992	0.45	0.55	5031775.0	0.545	24	20000.0	0.0	0.01
20260992	0.45	0.55	5031775.0	0.545	24	30000.0	0.25	0.09
20260992	0.45	0.55	5031775.0	0.545	24	50000.0	0.4166666666666667	0.15
20260992	0.45	0.55	5031775.0	0.545	24	100000.0	1.0	0.29
20260992	0.65	0.75	5020793.0	0.72	47	10000.0	0.02127659574468085	0.01
20260992	0.65	0.75	5020793.0	0.72	47	20000.0	0.0425531914893617	0.02
20260992	0.65	0.75	5020793.0	0.72	47	30000.0	0.1276595744680851	0.08
20260992	0.65	0.75	5020793.0	0.72	47	50000.0	0.2127659574468085	0.13
20260992	0.65	0.75	5020793.0	0.72	47	100000.0	0.6382978723404256	0.33
20260992	0.85	0.95	5011534.0	0.915	85	10000.0	0.011764705882352941	0.01
20260992	0.85	0.95	5011534.0	0.915	85	20000.0	0.03529411764705882	0.04
20260992	0.85	0.95	5011534.0	0.915	85	30000.0	0.10588235294117647	0.1
20260992	0.85	0.95	5011534.0	0.915	85	50000.0	0.15294117647058825	0.15
20260992	0.85	0.95	5011534.0	0.915	85	100000.0	0.2235294117647059	0.21
20260994	0.25	0.35	4990228.0	0.33	10	10000.0	0.0	0.0
20260994	0.25	0.35	4990228.0	0.33	10	20000.0	0.1	0.04
20260994	0.25	0.35	4990228.0	0.33	10	30000.0	0.3	0.11
20260994	0.25	0.35	4990228.0	0.33	10	50000.0	0.5	0.31
20260994	0.25	0.35	4990228.0	0.33	10	100000.0	1.0	0.37
20260994	0.45	0.55	5000690.0	0.47	21	10000.0	0.0	0.0
20260994	0.45	0.55	5000690.0	0.47	21	20000.0	0.19047619047619047	0.06
20260994	0.45	0.55	5000690.0	0.47	21	30000.0	0.2857142857142857	0.12
20260994	0.45	0.55	5000690.0	0.47	21	50000.0	0.3333333333333333	0.22
20260994	0.45	0.55	5000690.0	0.47	21	100000.0	0.7142857142857143	0.31
20260994	0.65	0.75	4992488.0	0.65	42	10000.0	0.0	0.0
20260994	0.65	0.75	4992488.0	0.65	42	20000.0	0.07142857142857142	0.04
20260994	0.65	0.75	4992488.0	0.65	42	30000.0	0.16666666666666666	0.11
20260994	0.65	0.75	4992488.0	0.65	42	50000.0	0.5952380952380952	0.31
20260994	0.65	0.75	4992488.0	0.65	42	100000.0	0.6190476190476191	0.38
20260994	0.85	0.95	5008801.0	0.89	80	10000.0	0.0	0.0
20260994	0.85	0.95	5008801.0	0.89	80	20000.0	0.05	0.06
20260994	0.85	0.95	5008801.0	0.89	80	30000.0	0.1375	0.13
20260994	0.85	0.95	5008801.0	0.89	80	50000.0	0.3375	0.29
20260994	0.85	0.95	5008801.0	0.89	80	100000.0	0.55	0.46
20260996	0.45	0.55	4974184.0	0.47	24	10000.0	0.0	0.0
20260996	0.45	0.55	4974184.0	0.47	24	20000.0	0.08333333333333333	0.04
20260996	0.45	0.55	4974184.0	0.47	24	30000.0	0.08333333333333333	0.1
20260996	0.45	0.55	4974184.0	0.47	24	50000.0	0.125	0.13
20260996	0.45	0.55	4974184.0	0.47	24	100000.0	0.7083333333333334	0.34
20260996	0.65	0.75	4968998.0	0.65	46	10000.0	0.0	0.0
20260996	0.65	0.75	4968998.0	0.65	46	20000.0	0.043478260869565216	0.04
20260996	0.65	0.75	4968998.0	0.65	46	30000.0	0.043478260869565216	0.1
20260996	0.65	0.75	4968998.0	0.65	46	50000.0	0.08695652173913043	0.13
20260996	0.65	0.75	4968998.0	0.65	46	100000.0	0.1956521739130435	0.25
20260996	0.85	0.95	5003412.0	0.89	79	10000.0	0.0	0.0
20260996	0.85	0.95	5003412.0	0.89	79	20000.0	0.012658227848101266	0.01
20260996	0.85	0.95	5003412.0	0.89	79	30000.0	0.12658227848101267	0.1
20260996	0.85	0.95	5003412.0	0.89	79	50000.0	0.24050632911392406	0.2
20260996	0.85	0.95	5003412.0	0.89	79	100000.0	0.3924050632911392	0.32
20260998	0.45	0.55	4978604.0	0.45	18	10000.0	0.05555555555555555	0.01
20260998	0.45	0.55	4978604.0	0.45	18	20000.0	0.1111111111111111	0.04
20260998	0.45	0.55	4978604.0	0.45	18	30000.0	0.16666666666666666	0.05
20260998	0.45	0.55	4978604.0	0.45	18	50000.0	0.16666666666666666	0.07
20260998	0.45	0.55	4978604.0	0.45	18	100000.0	0.5	0.19
20260998	0.65	0.75	5035282.0	0.67	43	10000.0	0.0	0.01
20260998	0.65	0.75	5035282.0	0.67	43	20000.0	0.09302325581395349	0.06
20260998	0.65	0.75	5035282.0	0.67	43	30000.0	0.18604651162790697	0.11
20260998	0.65	0.75	5035282.0	0.67	43	50000.0	0.32558139534883723	0.18
20260998	0.65	0.75	5035282.0	0.67	43	100000.0	0.4186046511627907	0.22
20260998	0.85	0.95	4985759.0	0.92	85	10000.0	0.011764705882352941	0.01
20260998	0.85	0.95	4985759.0	0.92	85	20000.0	0.047058823529411764	0.04
20260998	0.85	0.95	4985759.0	0.92	85	30000.0	0.047058823529411764	0.05
20260998	0.85	0.95	4985759.0	0.92	85	50000.0	0.07058823529411765	0.07
20260998	0.85	0.95	4985759.0	0.92	85	100000.0	0.21176470588235294	0.19
20261000	0.45	0.55	4993707.0	0.505	23	10000.0	0.0	0.01
20261000	0.45	0.55	4993707.0	0.505	23	20000.0	0.0	0.03
20261000	0.45	0.55	4993707.0	0.505	23	30000.0	0.043478260869565216	0.09
20261000	0.45	0.55	4993707.0	0.505	23	50000.0	0.21739130434782608	0.17
20261000	0.45	0.55	4993707.0	0.505	23	100000.0	0.5217391304347826	0.24
20261000	0.65	0.75	4999997.0	0.675	43	10000.0	0.023255813953488372	0.01
20261000	0.65	0.75	4999997.0	0.675	43	20000.0	0.06976744186046512	0.03
20261000	0.65	0.75	4999997.0	0.675	43	30000.0	0.11627906976744186	0.08
20261000	0.65	0.75	4999997.0	0.675	43	50000.0	0.32558139534883723	0.17
20261000	0.65	0.75	4999997.0	0.675	43	100000.0	0.4418604651162791	0.27
20261000	0.85	0.95	5022839.0	0.905	82	10000.0	0.0	0.01
20261000	0.85	0.95	5022839.0	0.905	82	20000.0	0.012195121951219513	0.02
20261000	0.85	0.95	5022839.0	0.905	82	30000.0	0.06097560975609756	0.06
20261000	0.85	0.95	5022839.0	0.905	82	50000.0	0.13414634146341464	0.12
20261000	0.85	0.95	5022839.0	0.905	82	100000.0	0.23170731707317074	0.2
20261002	0.45	0.55	4989817.0	0.5	24	10000.0	0.0	0.0
20261002	0.45	0.55	4989817.0	0.5	24	20000.0	0.125	0.04
20261002	0.45	0.55	4989817.0	0.5	24	30000.0	0.2916666666666667	0.11
20261002	0.45	0.55	4989817.0	0.5	24	50000.0	0.3333333333333333	0.2
20261002	0.45	0.55	4989817.0	0.5	24	100000.0	0.5416666666666666	0.33
20261002	0.65	0.75	5008466.0	0.65	44	10000.0	0.0	0.0
20261002	0.65	0.75	5008466.0	0.65	44	20000.0	0.06818181818181818	0.07
20261002	0.65	0.75	5008466.0	0.65	44	30000.0	0.22727272727272727	0.16
20261002	0.65	0.75	5008466.0	0.65	44	50000.0	0.3409090909090909	0.22
20261002	0.65	0.75	5008466.0	0.65	44	100000.0	0.6818181818181818	0.42
20261002	0.85	0.95	4999508.0	0.935	88	10000.0	0.0	0.0
20261002	0.85	0.95	4999508.0	0.935	88	20000.0	0.045454545454545456	0.04
20261002	0.85	0.95	4999508.0	0.935	88	30000.0	0.11363636363636363	0.1
20261002	0.85	0.95	4999508.0	0.935	88	50000.0	0.2159090909090909	0.19
20261002	0.85	0.95	4999508.0	0.935	88	100000.0	0.375	0.33
20261004	0.25	0.35	5065047.0	0.32	10	10000.0	0.0	0.0
20261004	0.25	0.35	5065047.0	0.32	10	20000.0	0.2	0.06
20261004	0.25	0.35	5065047.0	0.32	10	30000.0	0.7	0.13
20261004	0.25	0.35	5065047.0	0.32	10	50000.0	1.0	0.31
20261004	0.25	0.35	5065047.0	0.32	10	100000.0	1.0	0.42
20261004	0.45	0.55	5012769.0	0.525	29	10000.0	0.0	0.0
20261004	0.45	0.55	5012769.0	0.525	29	20000.0	0.1724137931034483	0.07
20261004	0.45	0.55	5012769.0	0.525	29	30000.0	0.3448275862068966	0.16
20261004	0.45	0.55	5012769.0	0.525	29	50000.0	0.6896551724137931	0.26
20261004	0.45	0.55	5012769.0	0.525	29	100000.0	1.0	0.44
20261004	0.65	0.75	4990808.0	0.705	50	10000.0	0.0	0.0
