position_0based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations	selection_coefficient	replicate
4954000.0	2000	0.012	27357.36449260577	0.0	8
4955000.0	2000	0.013	16735.94351361499	0.0	8
4956000.0	2000	0.013	8632.684831142415	0.0	8
4957000.0	2000	0.013	8616.380602528441	0.0	8
4958000.0	2000	0.013	8624.349472763046	0.0	8
4959000.0	2000	0.013	35642.320822957605	0.0	8
4960000.0	2000	0.013	25681.216371358998	0.0	8
4961000.0	2000	0.013	29560.52564504305	0.0	8
4962000.0	2000	0.013	28987.6992774734	0.0	8
4963000.0	2000	0.013	15062.805878045912	0.0	8
4964000.0	2000	0.013	15062.429087908005	0.0	8
4965000.0	2000	0.0125	28839.3645346581	0.0	8
4966000.0	2000	0.0125	30073.29621565106	0.0	8
4967000.0	2000	0.0125	29208.501777204645	0.0	8
4968000.0	2000	0.0125	29317.994533055924	0.0	8
4969000.0	2000	0.0125	37756.41117020698	0.0	8
4970000.0	2000	0.0125	39731.34499157213	0.0	8
4971000.0	2000	0.012	27315.173093383208	0.0	8
4972000.0	2000	0.0115	27306.87902048152	0.0	8
4973000.0	2000	0.0115	33562.43254855257	0.0	8
4974000.0	2000	0.0115	37576.7805648201	0.0	8
4975000.0	2000	0.0115	22223.551094036633	0.0	8
4976000.0	2000	0.0115	27088.76906011422	0.0	8
4977000.0	2000	0.0115	27088.76906011422	0.0	8
4978000.0	2000	0.0115	30237.4267745596	0.0	8
4979000.0	2000	0.0115	30296.337867759572	0.0	8
4980000.0	2000	0.0115	29401.040608063297	0.0	8
4981000.0	2000	0.0115	31198.784187654688	0.0	8
4982000.0	2000	0.0115	29940.567896544755	0.0	8
4983000.0	2000	0.012	26226.620224321137	0.0	8
4984000.0	2000	0.012	35033.335607491055	0.0	8
4985000.0	2000	0.012	39072.5936072388	0.0	8
4986000.0	2000	0.012	30094.909902104613	0.0	8
4987000.0	2000	0.012	37257.14458714652	0.0	8
4988000.0	2000	0.012	37263.33787257931	0.0	8
4989000.0	2000	0.012	37261.644627205256	0.0	8
4990000.0	2000	0.012	37259.34473239282	0.0	8
4991000.0	2000	0.012	18176.85658008998	0.0	8
4992000.0	2000	0.012	33501.62341884067	0.0	8
4993000.0	2000	0.012	33498.86815045652	0.0	8
4994000.0	2000	0.012	33205.92378471495	0.0	8
4995000.0	2000	0.012	32991.11695580065	0.0	8
4996000.0	2000	0.012	36669.29208822302	0.0	8
4997000.0	2000	0.012	36628.2753428847	0.0	8
4998000.0	2000	0.012	11983.064263206266	0.0	8
4999000.0	2000	0.012	11983.064263206266	0.0	8
5000000.0	2000	0.012	11985.855791530063	0.0	8
5001000.0	2000	0.012	18157.45161297324	0.0	8
5002000.0	2000	0.012	20533.275771833956	0.0	8
5003000.0	2000	0.012	19432.601773571423	0.0	8
5004000.0	2000	0.012	20850.3048844143	0.0	8
5005000.0	2000	0.012	13284.434261192137	0.0	8
5006000.0	2000	0.012	15656.468745780117	0.0	8
5007000.0	2000	0.012	15619.434168892036	0.0	8
5008000.0	2000	0.012	16258.413468867508	0.0	8
5009000.0	2000	0.012	16258.413468867508	0.0	8
5010000.0	2000	0.012	16307.791437346616	0.0	8
5011000.0	2000	0.012	15705.681792602953	0.0	8
5012000.0	2000	0.0125	22864.202639409556	0.0	8
5013000.0	2000	0.0125	22868.574117425564	0.0	8
5014000.0	2000	0.0125	35250.34388220374	0.0	8
5015000.0	2000	0.0125	35521.89938350048	0.0	8
5016000.0	2000	0.0125	42702.95079156776	0.0	8
5017000.0	2000	0.0125	42639.81942223832	0.0	8
5018000.0	2000	0.0125	43275.70200855783	0.0	8
5019000.0	2000	0.0125	43505.30078221059	0.0	8
5020000.0	2000	0.0125	30035.538730758457	0.0	8
5021000.0	2000	0.0125	16515.824472431952	0.0	8
5022000.0	2000	0.0125	16515.824472431952	0.0	8
5023000.0	2000	0.0125	16536.57963552266	0.0	8
5024000.0	2000	0.0125	16497.01676020386	0.0	8
5025000.0	2000	0.0125	16442.19080324139	0.0	8
5026000.0	2000	0.0125	16457.969444888462	0.0	8
5027000.0	2000	0.0125	18413.40701698103	0.0	8
5028000.0	2000	0.0125	21772.6388640339	0.0	8
5029000.0	2000	0.0125	28214.720490327938	0.0	8
5030000.0	2000	0.0125	36830.24741200088	0.0	8
5031000.0	2000	0.0125	36775.064064948725	0.0	8
5032000.0	2000	0.0125	28061.933308366628	0.0	8
5033000.0	2000	0.0125	34576.25862188929	0.0	8
5034000.0	2000	0.0125	34381.50555506115	0.0	8
5035000.0	2000	0.0125	34384.36075018196	0.0	8
5036000.0	2000	0.0125	34801.5203491407	0.0	8
5037000.0	2000	0.0125	31804.33048682081	0.0	8
5038000.0	2000	0.0125	31820.547326908683	0.0	8
5039000.0	2000	0.0125	23281.1104125081	0.0	8
5040000.0	2000	0.0125	37041.42555532193	0.0	8
5041000.0	2000	0.0125	15656.418676634274	0.0	8
5042000.0	2000	0.0125	17715.181538327724	0.0	8
5043000.0	2000	0.0125	17798.47468674264	0.0	8
5044000.0	2000	0.0125	17593.176559890053	0.0	8
5045000.0	2000	0.0125	16993.4690581203	0.0	8
5046000.0	2000	0.0125	17061.424757417837	0.0	8
5047000.0	2000	0.0125	17351.999351219558	0.0	8
5048000.0	2000	0.0125	16638.719867140466	0.0	8
5049000.0	2000	0.0125	16638.25335589273	0.0	8
5050000.0	2000	0.0125	14835.087995258255	0.0	8
5100000.0	2000	0.012	11776.64202340367	0.0	8
5150000.0	2000	0.0125	35645.98127056603	0.0	8
5200000.0	2000	0.013	16746.616877229993	0.0	8
5250000.0	2000	0.0125	14586.579554410868	0.0	8
5300000.0	2000	0.012	25381.550287821843	0.0	8
5350000.0	2000	0.0115	28007.86340519459	0.0	8
5400000.0	2000	0.0125	9970.776488497533	0.0	8
5450000.0	2000	0.012	24192.606211710117	0.0	8
5500000.0	2000	0.0125	8305.6338920372	0.0	8
5550000.0	2000	0.0125	15130.647448469295	0.0	8
5600000.0	2000	0.0115	10811.657093772305	0.0	8
5650000.0	2000	0.0105	28606.6880242397	0.0	8
5700000.0	2000	0.0105	23886.25835476953	0.0	8
5750000.0	2000	0.0095	6682.456938144169	0.0	8
5800000.0	2000	0.009	13003.450704242738	0.0	8
5850000.0	2000	0.009	17260.392245376825	0.0	8
5900000.0	2000	0.0095	12012.204609314229	0.0	8
5950000.0	2000	0.009	29686.421278775033	0.0	8
6000000.0	2000	0.008	17653.81674641323	0.0	8
6050000.0	2000	0.008	20451.002093562453	0.0	8
6100000.0	2000	0.008	21601.961850400312	0.0	8
6150000.0	2000	0.0085	34624.1862273694	0.0	8
6200000.0	2000	0.008	18332.21996004276	0.0	8
6250000.0	2000	0.0085	40472.627803434356	0.0	8
6300000.0	2000	0.009	19928.976698146842	0.0	8
6350000.0	2000	0.0095	36660.32325258781	0.0	8
6400000.0	2000	0.01	18832.17434177163	0.0	8
6450000.0	2000	0.0085	23303.36863197649	0.0	8
6500000.0	2000	0.0095	10605.574755464073	0.0	8
6550000.0	2000	0.0095	15051.323486545965	0.0	8
6600000.0	2000	0.008	21839.204697387115	0.0	8
6650000.0	2000	0.0095	16331.151087699742	0.0	8
6700000.0	2000	0.0115	21525.116090669006	0.0	8
6750000.0	2000	0.011	17469.647843415296	0.0	8
6800000.0	2000	0.0105	15212.941555915275	0.0	8
6850000.0	2000	0.011	39334.05277391953	0.0	8
6900000.0	2000	0.01	28083.25743517122	0.0	8
6950000.0	2000	0.01	35906.996087986	0.0	8
7000000.0	2000	0.01	13483.231325746205	0.0	8
7050000.0	2000	0.0105	9857.02464278835	0.0	8
7100000.0	2000	0.01	24084.003480984815	0.0	8
7150000.0	2000	0.01	15466.169268565274	0.0	8
7200000.0	2000	0.01	12030.509592866583	0.0	8
7250000.0	2000	0.01	22011.500935914206	0.0	8
7300000.0	2000	0.01	6222.501804929666	0.0	8
7350000.0	2000	0.0095	10324.767248719867	0.0	8
7400000.0	2000	0.01	10783.978842059727	0.0	8
7450000.0	2000	0.0115	14291.762354687999	0.0	8
7500000.0	2000	0.011	12003.736372329713	0.0	8
7550000.0	2000	0.01	27229.303517577624	0.0	8
7600000.0	2000	0.0105	19977.596871864454	0.0	8
7650000.0	2000	0.01	15411.538729672233	0.0	8
7700000.0	2000	0.0095	6202.813336957942	0.0	8
7750000.0	2000	0.01	28350.757880703055	0.0	8
7800000.0	2000	0.011	50461.21586934514	0.0	8
7850000.0	2000	0.0115	17420.16439073935	0.0	8
7900000.0	2000	0.009	17584.62604699143	0.0	8
7950000.0	2000	0.0105	14837.90970224489	0.0	8
8000000.0	2000	0.0095	20178.94298332384	0.0	8
8050000.0	2000	0.01	22393.24876326599	0.0	8
8100000.0	2000	0.01	11468.01557426003	0.0	8
8150000.0	2000	0.012	26518.024525830733	0.0	8
8200000.0	2000	0.0115	8364.325178480236	0.0	8
8250000.0	2000	0.0105	11343.596519947883	0.0	8
8300000.0	2000	0.0105	15106.21453827124	0.0	8
8350000.0	2000	0.012	9567.188991971118	0.0	8
8400000.0	2000	0.0125	12227.490665486459	0.0	8
8450000.0	2000	0.0105	16568.310853386854	0.0	8
8500000.0	2000	0.0135	15249.021155556811	0.0	8
8550000.0	2000	0.014	11218.502779438375	0.0	8
8600000.0	2000	0.014	23101.986493394274	0.0	8
8650000.0	2000	0.015	16984.200514347336	0.0	8
8700000.0	2000	0.0145	8408.429682529304	0.0	8
8750000.0	2000	0.0135	19400.77902592068	0.0	8
8800000.0	2000	0.0125	55052.22294176917	0.0	8
8850000.0	2000	0.0135	38394.23403395212	0.0	8
8900000.0	2000	0.012	15447.67281598432	0.0	8
8950000.0	2000	0.0125	18177.37394171525	0.0	8
9000000.0	2000	0.0125	8593.873172140435	0.0	8
9050000.0	2000	0.0135	34313.73166859577	0.0	8
9100000.0	2000	0.0115	15839.610502908461	0.0	8
9150000.0	2000	0.012	30691.256104900844	0.0	8
9200000.0	2000	0.0115	13980.056777996164	0.0	8
9250000.0	2000	0.01	34811.788332491684	0.0	8
9300000.0	2000	0.0105	27738.13207823322	0.0	8
9350000.0	2000	0.01	10104.710554751355	0.0	8
9400000.0	2000	0.01	15633.883703906857	0.0	8
9450000.0	2000	0.01	10623.064305973408	0.0	8
9500000.0	2000	0.009	45751.72521042894	0.0	8
9550000.0	2000	0.0095	11293.528561862724	0.0	8
9600000.0	2000	0.008	21696.006082532942	0.0	8
9650000.0	2000	0.009	27609.45974037777	0.0	8
9700000.0	2000	0.0095	19316.67029788038	0.0	8
9750000.0	2000	0.012	8432.242408855816	0.0	8
9800000.0	2000	0.012	74325.42760315472	0.0	8
9850000.0	2000	0.0125	42385.283575723246	0.0	8
9900000.0	2000	0.013	11075.96115828326	0.0	8
9950000.0	2000	0.013	23934.055020995096	0.0	8
0.0	2000	0.007	15702.217576341933	0.0	9
50000.0	2000	0.0075	10541.250451818505	0.0	9
100000.0	2000	0.008	16589.83678802575	0.0	9
150000.0	2000	0.007	14409.66330271716	0.0	9
200000.0	2000	0.008	11342.323679527892	0.0	9
250000.0	2000	0.008	12965.349198848147	0.0	9
300000.0	2000	0.0075	17341.14902954407	0.0	9
350000.0	2000	0.007	23944.080168640314	0.0	9
400000.0	2000	0.0075	53813.39643596195	0.0	9
450000.0	2000	0.006	14512.372646611333	0.0	9
500000.0	2000	0.0085	18748.871505886527	0.0	9
550000.0	2000	0.0085	11188.701563693476	0.0	9
600000.0	2000	0.009	23055.285748589464	0.0	9
650000.0	2000	0.0095	19498.618956995662	0.0	9
700000.0	2000	0.008	12201.328345855864	0.0	9
750000.0	2000	0.007	11156.067572947015	0.0	9
800000.0	2000	0.006	22578.11080141581	0.0	9
850000.0	2000	0.007	31877.929120469045	0.0	9
900000.0	2000	0.0075	12540.399016903259	0.0	9
950000.0	2000	0.009	21814.87502631501	0.0	9
1000000.0	2000	0.01	19265.501194724497	0.0	9
1050000.0	2000	0.009	25161.211506159663	0.0	9
1100000.0	2000	0.009	11950.66378937517	0.0	9
1150000.0	2000	0.009	26129.119183619998	0.0	9
1200000.0	2000	0.008	18221.225101001164	0.0	9
1250000.0	2000	0.008	14677.776705544875	0.0	9
1300000.0	2000	0.0085	26029.499132312343	0.0	9
1350000.0	2000	0.008	21823.13340286073	0.0	9
1400000.0	2000	0.0085	24064.499251712652	0.0	9
1450000.0	2000	0.0085	22110.615816074886	0.0	9
1500000.0	2000	0.009	24057.382459306566	0.0	9
1550000.0	2000	0.0095	12336.238175755596	0.0	9
1600000.0	2000	0.0075	11487.306193566166	0.0	9
1650000.0	2000	0.0075	22286.24477918365	0.0	9
1700000.0	2000	0.008	19750.094805713365	0.0	9
1750000.0	2000	0.0065	22671.91018816129	0.0	9
1800000.0	2000	0.007	20970.180952360584	0.0	9
1850000.0	2000	0.006	17834.274089235045	0.0	9
1900000.0	2000	0.006	15239.00350304389	0.0	9
1950000.0	2000	0.0055	11290.142222372047	0.0	9
2000000.0	2000	0.0065	15978.155961969123	0.0	9
2050000.0	2000	0.006	21279.41821933416	0.0	9
2100000.0	2000	0.007	13691.170966024867	0.0	9
2150000.0	2000	0.007	18494.079712340703	0.0	9
2200000.0	2000	0.0055	17893.342962772487	0.0	9
2250000.0	2000	0.0075	14369.454250045028	0.0	9
2300000.0	2000	0.006	11414.475768678636	0.0	9
2350000.0	2000	0.0065	8584.506793217499	0.0	9
2400000.0	2000	0.0045	15938.665336330041	0.0	9
2450000.0	2000	0.004	9227.149257836647	0.0	9
2500000.0	2000	0.0045	22193.016480786715	0.0	9
2550000.0	2000	0.0045	10717.113231220696	0.0	9
2600000.0	2000	0.005	16420.44593537258	0.0	9
2650000.0	2000	0.006	20651.83301681517	0.0	9
2700000.0	2000	0.007	25556.18875283865	0.0	9
2750000.0	2000	0.0075	28859.19004181107	0.0	9
2800000.0	2000	0.007	22555.325963683812	0.0	9
2850000.0	2000	0.0085	14618.449990694593	0.0	9
2900000.0	2000	0.008	14548.131520684825	0.0	9
2950000.0	2000	0.0085	16721.720845940123	0.0	9
3000000.0	2000	0.0085	13964.050678702775	0.0	9
3050000.0	2000	0.0085	18635.0971232917	0.0	9
3100000.0	2000	0.008	27098.14431196091	0.0	9
3150000.0	2000	0.0085	27117.068049514302	0.0	9
3200000.0	2000	0.009	22300.702026424682	0.0	9
3250000.0	2000	0.0085	13788.890611190605	0.0	9
3300000.0	2000	0.0075	69499.56182598206	0.0	9
3350000.0	2000	0.0075	11829.057093528927	0.0	9
3400000.0	2000	0.0075	28743.877776313457	0.0	9
3450000.0	2000	0.0085	15349.428217703105	0.0	9
3500000.0	2000	0.0075	17372.15468792966	0.0	9
3550000.0	2000	0.007	19627.07737574138	0.0	9
3600000.0	2000	0.0065	32239.601260353636	0.0	9
3650000.0	2000	0.0085	25076.136400353284	0.0	9
3700000.0	2000	0.0095	21710.54475925493	0.0	9
3750000.0	2000	0.008	15903.678297295293	0.0	9
3800000.0	2000	0.01	13268.841064246873	0.0	9
3850000.0	2000	0.0095	25534.068755225613	0.0	9
3900000.0	2000	0.0085	11442.423043223629	0.0	9
3950000.0	2000	0.0095	12557.342052209382	0.0	9
4000000.0	2000	0.009	15450.858709467235	0.0	9
4050000.0	2000	0.01	19369.814094647078	0.0	9
4100000.0	2000	0.0095	55411.71362134744	0.0	9
4150000.0	2000	0.009	25270.346056403705	0.0	9
4200000.0	2000	0.0095	18252.80962156402	0.0	9
4250000.0	2000	0.0095	19583.715805417083	0.0	9
4300000.0	2000	0.0095	25269.83006591457	0.0	9
4350000.0	2000	0.009	48260.85514266388	0.0	9
4400000.0	2000	0.009	19447.281667522206	0.0	9
4450000.0	2000	0.0075	8576.428019790199	0.0	9
4500000.0	2000	0.0075	27896.052493563377	0.0	9
4550000.0	2000	0.0065	28339.99810904981	0.0	9
4600000.0	2000	0.0075	11590.371358715569	0.0	9
4650000.0	2000	0.0095	18842.57369226114	0.0	9
4700000.0	2000	0.009	19063.460370126224	0.0	9
4750000.0	2000	0.0085	27346.90459661424	0.0	9
4800000.0	2000	0.0095	26125.00168810888	0.0	9
4850000.0	2000	0.0095	11365.498488036568	0.0	9
4900000.0	2000	0.012	15580.815551046559	0.0	9
4950000.0	2000	0.013	11806.697522021988	0.0	9
4951000.0	2000	0.013	16159.380684017255	0.0	9
4952000.0	2000	0.013	16159.380684017255	0.0	9
4953000.0	2000	0.013	19059.787686825275	0.0	9
4954000.0	2000	0.013	19502.21606480976	0.0	9
4955000.0	2000	0.013	19372.342757784092	0.0	9
4956000.0	2000	0.013	18094.346649449744	0.0	9
4957000.0	2000	0.013	18102.131331287554	0.0	9
4958000.0	2000	0.013	18062.85893315915	0.0	9
4959000.0	2000	0.013	18044.51313829963	0.0	9
4960000.0	2000	0.013	19042.9396743535	0.0	9
4961000.0	2000	0.013	22145.47035887092	0.0	9
4962000.0	2000	0.013	17180.79305135788	0.0	9
4963000.0	2000	0.013	14481.784268945856	0.0	9
4964000.0	2000	0.013	14415.246621379343	0.0	9
4965000.0	2000	0.013	13680.051053642914	0.0	9
4966000.0	2000	0.013	13663.868630187704	0.0	9
4967000.0	2000	0.013	20997.23594650641	0.0	9
4968000.0	2000	0.013	16339.617781021341	0.0	9
4969000.0	2000	0.013	17521.13659605915	0.0	9
4970000.0	2000	0.013	20894.66602280876	0.0	9
4971000.0	2000	0.013	19039.42532284817	0.0	9
4972000.0	2000	0.013	19026.077620191612	0.0	9
4973000.0	2000	0.0125	19332.97078593927	0.0	9
4974000.0	2000	0.0125	20898.10711046431	0.0	9
4975000.0	2000	0.0125	22220.829130515423	0.0	9
4976000.0	2000	0.0125	22898.641018820203	0.0	9
4977000.0	2000	0.0125	23124.245501113495	0.0	9
4978000.0	2000	0.0125	22684.842292602123	0.0	9
4979000.0	2000	0.0125	17152.15436420845	0.0	9
4980000.0	2000	0.0125	17252.28540598062	0.0	9
4981000.0	2000	0.0125	11302.19834739798	0.0	9
4982000.0	2000	0.0125	11302.19834739798	0.0	9
4983000.0	2000	0.0125	11302.19834739798	0.0	9
4984000.0	2000	0.0125	11657.33348840993	0.0	9
4985000.0	2000	0.0125	11344.835300392357	0.0	9
4986000.0	2000	0.0125	11242.889740209866	0.0	9
4987000.0	2000	0.0125	11188.40312538701	0.0	9
4988000.0	2000	0.0125	11217.599306721408	0.0	9
4989000.0	2000	0.0125	11117.740426570655	0.0	9
4990000.0	2000	0.0125	12103.757834410102	0.0	9
4991000.0	2000	0.0125	12088.012267941696	0.0	9
4992000.0	2000	0.0125	24492.799497428492	0.0	9
4993000.0	2000	0.0125	24235.75387379832	0.0	9
4994000.0	2000	0.0125	24178.9400329582	0.0	9
4995000.0	2000	0.0125	24155.4157543717	0.0	9
4996000.0	2000	0.0125	22255.842820378653	0.0	9
4997000.0	2000	0.0125	7678.450486227021	0.0	9
4998000.0	2000	0.0125	7715.168255814543	0.0	9
4999000.0	2000	0.0125	7712.763660070805	0.0	9
5000000.0	2000	0.0125	7803.1278839857005	0.0	9
5001000.0	2000	0.0125	7894.873986406548	0.0	9
5002000.0	2000	0.012	7911.43428091777	0.0	9
5003000.0	2000	0.0115	33518.094419365436	0.0	9
5004000.0	2000	0.0115	33518.094419365436	0.0	9
5005000.0	2000	0.0115	33471.47829482993	0.0	9
5006000.0	2000	0.0115	17007.07792330536	0.0	9
5007000.0	2000	0.0115	17202.2156446006	0.0	9
5008000.0	2000	0.0115	13578.016163211654	0.0	9
5009000.0	2000	0.0115	47141.2704493996	0.0	9
5010000.0	2000	0.011	47443.80125879893	0.0	9
5011000.0	2000	0.011	14942.295245638352	0.0	9
5012000.0	2000	0.011	7837.218498263767	0.0	9
5013000.0	2000	0.011	18302.04579982964	0.0	9
5014000.0	2000	0.011	21143.24723942487	0.0	9
5015000.0	2000	0.011	16052.504294972301	0.0	9
5016000.0	2000	0.011	16043.770969767487	0.0	9
5017000.0	2000	0.011	16360.745856754225	0.0	9
5018000.0	2000	0.011	31334.775717715187	0.0	9
5019000.0	2000	0.011	34708.79776758602	0.0	9
5020000.0	2000	0.011	34679.27010425026	0.0	9
5021000.0	2000	0.011	34618.652924442504	0.0	9
5022000.0	2000	0.011	34614.425145035435	0.0	9
5023000.0	2000	0.011	35998.55020386219	0.0	9
5024000.0	2000	0.011	36150.36852286894	0.0	9
5025000.0	2000	0.011	14203.357556813704	0.0	9
5026000.0	2000	0.011	13875.505119203672	0.0	9
5027000.0	2000	0.011	10451.65461255669	0.0	9
5028000.0	2000	0.011	10192.703625103866	0.0	9
5029000.0	2000	0.011	10209.718002903943	0.0	9
5030000.0	2000	0.011	10281.334558356231	0.0	9
5031000.0	2000	0.011	10281.122742701371	0.0	9
5032000.0	2000	0.011	11655.369973971898	0.0	9
5033000.0	2000	0.011	12723.763446241835	0.0	9
5034000.0	2000	0.011	12715.700006640203	0.0	9
5035000.0	2000	0.011	11484.1491393448	0.0	9
5036000.0	2000	0.011	11238.433550713424	0.0	9
5037000.0	2000	0.011	10509.433132724349	0.0	9
5038000.0	2000	0.011	10603.545307696299	0.0	9
5039000.0	2000	0.011	10050.226307109071	0.0	9
5040000.0	2000	0.0105	10060.326719888646	0.0	9
5041000.0	2000	0.0105	10182.308661552011	0.0	9
5042000.0	2000	0.0105	10151.424609483367	0.0	9
5043000.0	2000	0.0105	44421.03944971576	0.0	9
5044000.0	2000	0.0105	41718.88533837116	0.0	9
5045000.0	2000	0.0105	54663.66577582074	0.0	9
5046000.0	2000	0.0105	28397.65611784388	0.0	9
5047000.0	2000	0.0105	28407.82538497696	0.0	9
5048000.0	2000	0.0105	28207.76780417052	0.0	9
5049000.0	2000	0.0105	28210.675388445594	0.0	9
5050000.0	2000	0.0105	28860.301160192088	0.0	9
5100000.0	2000	0.01	24293.80208605936	0.0	9
5150000.0	2000	0.0095	36767.403237367675	0.0	9
5200000.0	2000	0.0085	17104.45377527603	0.0	9
5250000.0	2000	0.0085	16486.958592712494	0.0	9
5300000.0	2000	0.0085	21890.538165639773	0.0	9
5350000.0	2000	0.01	15955.899684597147	0.0	9
5400000.0	2000	0.0105	21625.615949683983	0.0	9
5450000.0	2000	0.0105	22371.72323270785	0.0	9
5500000.0	2000	0.0095	21853.480960930927	0.0	9
5550000.0	2000	0.009	15545.251286794695	0.0	9
5600000.0	2000	0.01	10272.719207153876	0.0	9
5650000.0	2000	0.0105	13049.113160949082	0.0	9
5700000.0	2000	0.0095	26129.898515206143	0.0	9
5750000.0	2000	0.011	40750.80037664757	0.0	9
5800000.0	2000	0.0115	22839.383142392217	0.0	9
5850000.0	2000	0.0125	7055.104478102608	0.0	9
5900000.0	2000	0.012	32970.480319593364	0.0	9
5950000.0	2000	0.012	13546.117274775706	0.0	9
6000000.0	2000	0.0115	22628.98858768223	0.0	9
6050000.0	2000	0.01	24968.772214160595	0.0	9
6100000.0	2000	0.01	31162.991382699973	0.0	9
6150000.0	2000	0.0095	9813.110932587635	0.0	9
6200000.0	2000	0.009	14299.736533925045	0.0	9
6250000.0	2000	0.008	22397.501686336756	0.0	9
6300000.0	2000	0.0085	10556.995104372942	0.0	9
6350000.0	2000	0.0085	18034.3472649147	0.0	9
6400000.0	2000	0.009	21222.711871694035	0.0	9
6450000.0	2000	0.0105	19289.642455065426	0.0	9
6500000.0	2000	0.0105	15829.187980411149	0.0	9
6550000.0	2000	0.011	11807.780492543694	0.0	9
6600000.0	2000	0.01	17034.40073161472	0.0	9
6650000.0	2000	0.009	11509.55561505558	0.0	9
6700000.0	2000	0.008	25212.931802350056	0.0	9
6750000.0	2000	0.0075	25849.758181980134	0.0	9
6800000.0	2000	0.007	14086.944494418753	0.0	9
6850000.0	2000	0.008	10530.323840504081	0.0	9
6900000.0	2000	0.0075	8192.917139006619	0.0	9
6950000.0	2000	0.01	25507.417623371573	0.0	9
7000000.0	2000	0.009	22576.901822175798	0.0	9
7050000.0	2000	0.0075	11259.88171289531	0.0	9
7100000.0	2000	0.0075	11531.282488812127	0.0	9
7150000.0	2000	0.0085	12220.091137132675	0.0	9
7200000.0	2000	0.007	13616.651782318053	0.0	9
7250000.0	2000	0.0065	14972.915295567143	0.0	9
7300000.0	2000	0.0065	14704.364201278577	0.0	9
7350000.0	2000	0.0065	12698.050675387536	0.0	9
7400000.0	2000	0.0065	18232.332971632724	0.0	9
7450000.0	2000	0.006	10996.253267544787	0.0	9
7500000.0	2000	0.0065	18083.938924797083	0.0	9
7550000.0	2000	0.0065	16317.429640383736	0.0	9
7600000.0	2000	0.006	31460.20567697335	0.0	9
7650000.0	2000	0.0055	18578.072286397244	0.0	9
7700000.0	2000	0.006	11417.972144231462	0.0	9
7750000.0	2000	0.0065	34581.331741769434	0.0	9
7800000.0	2000	0.005	14597.703927850858	0.0	9
7850000.0	2000	0.0055	18795.04345574097	0.0	9
7900000.0	2000	0.0055	55256.517077058255	0.0	9
7950000.0	2000	0.007	15467.049984511741	0.0	9
8000000.0	2000	0.007	24014.58239777402	0.0	9
8050000.0	2000	0.0075	23078.17725061731	0.0	9
8100000.0	2000	0.0085	23454.39186461781	0.0	9
8150000.0	2000	0.009	21034.49529307298	0.0	9
8200000.0	2000	0.01	12052.285240744308	0.0	9
8250000.0	2000	0.0095	16396.951922483073	0.0	9
8300000.0	2000	0.0085	19418.686443246683	0.0	9
8350000.0	2000	0.008	23424.39371843877	0.0	9
8400000.0	2000	0.008	18254.96445415846	0.0	9
8450000.0	2000	0.0085	14320.357150195247	0.0	9
8500000.0	2000	0.006	8632.047862347867	0.0	9
8550000.0	2000	0.006	12305.462198409567	0.0	9
8600000.0	2000	0.006	18720.62720921254	0.0	9
8650000.0	2000	0.005	20808.28506549965	0.0	9
8700000.0	2000	0.0045	18892.653290518523	0.0	9
8750000.0	2000	0.004	12155.785522725646	0.0	9
8800000.0	2000	0.005	29827.708722690462	0.0	9
8850000.0	2000	0.005	44097.56742363023	0.0	9
